-41.374172,12.758684,0.0,-39.04984,-29.35217,0.0,-58.43023,1.1206865,0.0,-12.084061,-12.219286,0.0,88.207985,-54.46429,0.0,-50.891617,-29.443527,0.0,-42.91963,-89.44265,0.0,0.4428506,98.01315,0.0
78.043,-42.518078,0.0,-26.442802,-88.38161,0.0,-77.697556,3.1723857,0.0,-46.48147,67.09604,0.0,-97.061325,-24.181192,0.0,-32.53089,-96.134476,0.0,-75.12632,-17.271465,0.0,-1.4270842,-19.14205,0.0
57.372547,-38.43444,0.0,-55.46937,-5.888671,0.0,84.52926,-40.52534,0.0,81.1157,-89.26934,0.0,-83.29526,39.712204,0.0,-61.881466,-36.675865,0.0,-72.7254,-33.550346,0.0,-43.908,47.267532,0.0
60.759197,54.236267,0.0,66.98828,71.80297,0.0,17.027748,97.538605,0.0,-23.481697,-71.720375,0.0,97.10341,20.570171,0.0,27.01751,-73.53772,0.0,-21.837437,98.69705,0.0,-20.478535,-28.887403,0.0
-43.46749,47.132683,0.0,0.5771041,-34.890278,0.0,-50.70161,6.7735314,0.0,53.95826,96.11646,0.0,42.166637,-52.853447,0.0,-30.58545,2.7425528,0.0,-35.7476,16.22777,0.0,2.7918577,70.78292,0.0
91.929016,54.105232,0.0,-2.3901165,8.38579,0.0,-9.448994,8.550477,0.0,-96.95257,72.1092,0.0,-92.58419,-32.395355,0.0,44.11483,-89.34696,0.0,-27.21796,94.22906,0.0,76.88564,-15.448868,0.0
97.643974,-1.9932747,0.0,-9.585369,99.11381,0.0,-16.239405,-80.81812,0.0,85.30235,68.754974,0.0,-37.9995,50.664257,0.0,52.545883,-54.41786,0.0,57.97721,-69.23806,0.0,33.781197,-34.797657,0.0
-16.491234,-22.18473,0.0,-31.22673,95.20577,0.0,58.992542,-96.34365,0.0,42.384277,-36.553818,0.0,-33.922394,50.49653,0.0,52.606903,51.130833,0.0,17.012573,-86.092026,0.0,91.536285,-88.295616,0.0
79.16239,-90.8897,0.0,36.795307,-40.390755,0.0,-32.325043,-97.00609,0.0,30.75111,0.6661415,0.0,-35.645653,19.304,0.0,40.381348,44.626472,0.0,-99.5243,29.26352,0.0,77.67714,20.945787,0.0
20.669365,-28.172815,0.0,17.390335,63.82569,0.0,35.581314,-98.206184,0.0,-25.552385,60.942436,0.0,20.99309,-74.97222,0.0,-7.603967,86.345634,0.0,-89.27575,97.36959,0.0,-66.99782,-79.86414,0.0
30.250729,-68.59749,0.0,65.80155,-21.777338,0.0,-48.8202,-28.497278,0.0,69.24415,21.2049,0.0,-74.94274,-37.933506,0.0,-54.286358,-54.009434,0.0,-36.617775,-78.19656,0.0,6.101918,-85.78932,0.0
-44.801403,-42.417633,0.0,46.654404,37.924637,0.0,-5.9711514,-87.83317,0.0,-46.773766,-69.63448,0.0,20.962954,-37.29028,0.0,8.397209,84.85056,0.0,-44.37077,84.92806,0.0,97.76869,-98.55293,0.0
-68.338394,21.481169,0.0,61.11001,19.50165,0.0,60.43285,20.909786,0.0,4.1354537,92.89449,0.0,39.767742,96.27217,0.0,-67.09879,-20.771206,0.0,38.783157,-97.77431,0.0,91.75932,36.20888,0.0
-6.457722,-5.6459246,0.0,-43.73807,69.50948,0.0,-80.21998,-43.8154,0.0,-64.1079,0.3810048,0.0,35.172344,-64.28179,0.0,-77.02133,-97.853,0.0,33.94488,9.329117,0.0,-69.80352,74.223946,0.0
-69.511566,-31.38566,0.0,-24.320448,-96.66952,0.0,13.419474,-71.24971,0.0,-54.49628,44.270145,0.0,88.508896,-63.36644,0.0,-75.31165,-68.23714,0.0,94.53625,98.10373,0.0,39.345528,15.951836,0.0
4.111433,-78.32357,0.0,57.568707,-22.179104,0.0,-88.7644,68.59784,0.0,-65.18615,-76.719315,0.0,75.9641,35.37992,0.0,-48.44226,33.73008,0.0,40.690758,-59.00217,0.0,-69.64878,62.285076,0.0
16.406393,47.46295,0.0,56.63519,36.89041,0.0,-99.20379,87.3546,0.0,-36.895817,32.80895,0.0,-72.2453,0.22687912,0.0,89.91878,15.819192,0.0,95.63989,-66.36141,0.0,-91.96602,50.314438,0.0
-92.191086,18.904472,0.0,-54.260483,16.551853,0.0,72.87507,-68.43646,0.0,-62.68929,-1.7416239,0.0,76.542046,-41.927624,0.0,-85.17762,-37.3785,0.0,-76.07625,72.1867,0.0,-58.90969,48.945152,0.0
-95.70363,1.5621424,0.0,-82.00039,73.15613,0.0,-65.91252,51.455425,0.0,23.2728,88.99648,0.0,35.04945,79.22264,0.0,-53.692616,19.135761,0.0,-13.160783,-22.98805,0.0,-99.677734,-1.990807,0.0
-20.965504,-91.57414,0.0,84.98098,-84.29926,0.0,24.333715,66.47839,0.0,-61.991817,35.256622,0.0,-80.68286,19.514025,0.0,27.897846,-26.207834,0.0,-83.19165,54.26297,0.0,28.497337,-80.83061,0.0
3.5201073,-62.040997,0.0,82.405174,-5.320263,0.0,-46.737606,56.79991,0.0,17.83079,94.55977,0.0,-53.999805,-15.389276,0.0,92.06971,-95.70433,0.0,-39.29737,51.23116,0.0,35.200607,14.241541,0.0
-16.902035,68.681625,0.0,2.8027415,82.82115,0.0,82.900085,47.193634,0.0,0.63033104,60.72564,0.0,-57.589924,-1.6903281,0.0,3.166449,-23.371243,0.0,44.232132,13.264835,0.0,-61.290142,52.437866,0.0
44.552578,0.039684772,0.0,34.847557,-33.707355,0.0,-96.17776,-53.43061,0.0,66.92806,52.248108,0.0,69.02786,43.53558,0.0,-6.737727,75.45328,0.0,41.070522,-35.621555,0.0,-84.3308,-79.75626,0.0
-24.533833,88.0568,0.0,-67.75768,43.374622,0.0,34.617363,-1.8966019,0.0,35.26149,45.30538,0.0,-39.01042,-78.47154,0.0,58.502434,81.31566,0.0,-82.45805,-53.910713,0.0,72.60177,44.183456,0.0
13.050186,51.099087,0.0,37.03482,50.56399,0.0,65.8221,44.090305,0.0,-48.425312,-93.95453,0.0,95.95952,-43.68375,0.0,14.860689,-77.63198,0.0,-54.141354,14.96402,0.0,-11.885953,50.162292,0.0
-72.79885,-4.7831416,0.0,-27.097797,-78.445015,0.0,29.13128,62.044655,0.0,-16.337513,-69.49371,0.0,-21.922428,46.733047,0.0,-50.42591,86.9759,0.0,-51.206673,63.32145,0.0,93.93661,-76.2309,0.0
-77.73319,5.715549,0.0,-38.41582,-52.90087,0.0,35.943996,-43.435104,0.0,-86.087585,83.84715,0.0,96.04117,3.2024026,0.0,-76.02466,-67.188866,0.0,27.706146,9.391212,0.0,-18.767447,68.63893,0.0
67.225395,17.073595,0.0,-11.364412,93.21326,0.0,-79.48245,77.47599,0.0,-47.27323,6.463325,0.0,-93.68338,-54.248825,0.0,-34.52062,-76.862946,0.0,16.337658,61.51961,0.0,-32.871117,15.552568,0.0
-68.008255,-50.31134,0.0,33.414124,95.303215,0.0,-20.693905,-97.06544,0.0,73.73822,-70.05531,0.0,69.45726,-41.363533,0.0,-95.539986,-74.3405,0.0,-76.46932,46.849014,0.0,-58.263542,-35.581104,0.0
-33.904243,-63.229782,0.0,-58.4252,-17.540073,0.0,81.79663,-21.980143,0.0,-14.870537,-94.48693,0.0,-69.48568,49.966038,0.0,42.14487,-46.7327,0.0,44.977413,-62.94922,0.0,-82.441185,56.305183,0.0
24.334478,64.43322,0.0,-75.64198,-3.9016485,0.0,74.82903,-92.41383,0.0,28.16186,-28.602678,0.0,-56.477116,-0.0972867,0.0,33.76665,6.3486934,0.0,-47.768436,-61.509884,0.0,-4.0644765,-25.77842,0.0
31.909311,-73.54758,0.0,-85.90486,2.338171,0.0,-35.5518,38.346672,0.0,-76.2184,56.517174,0.0,-24.997408,-25.967907,0.0,-98.39804,24.517202,0.0,1.329875,-74.59134,0.0,-57.793472,25.724804,0.0
-15.8731575,89.69175,0.0,-14.351243,-79.12178,0.0,-62.273678,59.221066,0.0,-37.273438,-43.392475,0.0,14.767731,-83.11021,0.0,-71.604805,-51.348034,0.0,55.93238,24.001896,0.0,-34.167736,57.632435,0.0
79.32708,-33.682545,0.0,-20.716507,-73.70131,0.0,28.891968,-0.9367645,0.0,94.832085,39.665962,0.0,51.798378,-60.183086,0.0,42.554295,11.478901,0.0,-19.23344,56.531883,0.0,95.709465,-81.043686,0.0
18.2781,46.132004,0.0,-80.43446,30.926525,0.0,-42.77723,37.96282,0.0,-68.19941,-76.204285,0.0,61.773445,39.79008,0.0,-27.918983,72.22523,0.0,-9.155625,-87.50681,0.0,27.391327,-23.110813,0.0
-34.906578,-85.587105,0.0,-95.63343,7.198322,0.0,82.60765,84.97463,0.0,-89.19304,31.08058,0.0,6.6895366,-88.603195,0.0,88.46885,-80.21305,0.0,-28.30881,97.9582,0.0,-96.91115,96.81151,0.0
-78.456924,92.38517,0.0,-93.96771,16.844738,0.0,-49.2917,-94.31639,0.0,75.09405,-19.195002,0.0,76.62597,-41.60297,0.0,-61.06343,98.7798,0.0,58.12609,56.220055,0.0,-87.722435,-57.92696,0.0
95.99109,89.42199,0.0,-57.181564,32.66947,0.0,-24.094683,64.598915,0.0,-63.47751,-40.590794,0.0,79.22455,-71.86791,0.0,-6.5285263,-97.52851,0.0,74.700714,-67.0665,0.0,-86.58522,24.012829,0.0
-78.42899,-9.518539,0.0,80.56066,-31.86186,0.0,-25.688213,11.119307,0.0,97.088875,79.21384,0.0,79.26315,-73.92248,0.0,35.72624,-36.908573,0.0,-77.04615,45.958935,0.0,-7.297736,-17.51219,0.0
45.26439,-18.613052,0.0,2.1779656,-65.60698,0.0,7.015085,74.21416,0.0,-60.766644,-21.581263,0.0,-0.67209005,11.851824,0.0,89.88243,9.395933,0.0,-52.315857,58.14327,0.0,-75.97186,-50.935024,0.0
8.51903,-66.40087,0.0,-42.912395,71.47643,0.0,74.953224,27.320267,0.0,6.952846,57.25776,0.0,28.562891,97.28449,0.0,-86.65402,51.58951,0.0,2.0966768,-21.869564,0.0,29.990828,-66.38279,0.0
31.967794,-11.113578,0.0,-75.01869,-14.26999,0.0,1.3465405,-81.94281,0.0,-19.803356,18.064571,0.0,71.60933,42.090107,0.0,48.121582,-26.416773,0.0,83.447556,-7.9185247,0.0,46.74883,-11.539346,0.0
-56.45745,-35.818665,0.0,25.063753,99.85036,0.0,6.6116333,-31.103521,0.0,-75.73341,99.86367,0.0,34.495533,-97.36254,0.0,-10.147751,86.06485,0.0,-31.735819,-13.540846,0.0,61.676132,-33.20592,0.0
-1.6113997,6.9248557,0.0,78.05905,46.404564,0.0,77.864876,-47.434288,0.0,-9.374958,84.73842,0.0,36.322903,1.5120983,0.0,-79.404015,99.92795,0.0,44.00679,14.3218155,0.0,-33.214558,8.64216,0.0
-96.308716,9.121693,0.0,41.3581,58.081497,0.0,-61.252213,-47.649426,0.0,2.518189,-33.879833,0.0,59.915733,16.123951,0.0,54.618027,-33.465405,0.0,66.283325,-45.085537,0.0,-4.8946977,-36.36496,0.0
-40.86555,-30.746197,0.0,-44.780342,31.702137,0.0,-39.132923,24.07689,0.0,-56.475586,-37.55995,0.0,-49.514984,-40.513443,0.0,-76.21986,32.170235,0.0,94.92022,-29.070515,0.0,97.377396,-17.030043,0.0
40.72218,70.13342,0.0,84.53501,24.880386,0.0,77.67433,-41.312927,0.0,-60.801476,-40.414566,0.0,66.85607,-64.77289,0.0,-62.067333,33.24715,0.0,83.043846,15.204716,0.0,35.813286,29.92282,0.0
-43.709652,-20.980055,0.0,-32.328236,-2.922374,0.0,-83.65864,65.68408,0.0,95.64254,-89.3721,0.0,-37.387215,-15.481633,0.0,-27.707905,90.366486,0.0,-65.358955,90.4666,0.0,96.242836,-64.53303,0.0
59.238552,-45.47913,0.0,-79.44229,57.519985,0.0,-31.702686,14.88688,0.0,28.067375,-61.731518,0.0,-85.29072,48.76219,0.0,5.072677,69.158264,0.0,-85.54148,64.138535,0.0,-97.61859,-79.734535,0.0
-35.31743,12.92721,0.0,-42.111362,-64.67527,0.0,86.6767,65.32741,0.0,43.6103,-83.69495,0.0,98.09966,22.01252,0.0,8.077168,83.148285,0.0,-67.27969,3.3820987,0.0,-17.087477,-88.10234,0.0
-71.75858,35.16054,0.0,-95.36399,-26.460993,0.0,-74.18904,-83.5668,0.0,8.283007,-27.095646,0.0,-5.4341674,64.426544,0.0,46.445965,70.29103,0.0,59.061264,87.07489,0.0,48.15819,-5.307591,0.0
30.594849,47.362125,0.0,-28.75415,-68.33634,0.0,-76.92319,13.035035,0.0,-47.00111,-44.392895,0.0,75.53293,15.717292,0.0,44.644485,56.597744,0.0,44.995914,-37.746735,0.0,-12.782317,9.255934,0.0
-22.530996,-89.759346,0.0,38.030518,-11.000103,0.0,52.31708,48.48498,0.0,-63.592823,91.68588,0.0,-49.030067,40.94062,0.0,-21.140533,-36.532166,0.0,-83.35492,76.53273,0.0,87.92699,-81.69002,0.0
81.08527,40.70375,0.0,35.932194,88.9306,0.0,-66.8954,63.810837,0.0,20.109987,69.358894,0.0,-35.210316,-23.04715,0.0,47.649635,-4.3948593,0.0,-49.522633,-43.79811,0.0,84.98027,-12.158775,0.0
71.724846,18.332088,0.0,-42.910004,-42.45113,0.0,-80.38786,79.87876,0.0,8.934259,22.704803,0.0,62.485886,-60.377842,0.0,51.85975,-24.483603,0.0,-23.392803,-60.438335,0.0,99.050545,-10.742569,0.0
85.10586,65.78598,0.0,-78.200005,-78.37533,0.0,-14.426094,-80.268524,0.0,23.818624,-71.26168,0.0,4.474652,-98.55601,0.0,-36.68073,35.438145,0.0,-3.1922102,95.6539,0.0,74.820755,-28.185844,0.0
-23.948145,-28.594177,0.0,93.019424,13.254046,0.0,41.388954,-41.396362,0.0,70.91984,5.0768137,0.0,-48.546265,10.323179,0.0,17.05947,18.568611,0.0,-93.579506,49.351013,0.0,-45.234917,83.86066,0.0
-58.114624,-50.092155,0.0,-10.442752,20.746113,0.0,89.37304,0.57913065,0.0,-43.1109,30.481947,0.0,-52.189175,-64.25335,0.0,-33.959667,15.331006,0.0,30.946959,-10.380083,0.0,94.92459,-70.74494,0.0
28.072155,-19.38932,0.0,-55.38867,-46.023415,0.0,76.47194,38.038837,0.0,-1.0874152,75.56064,0.0,-89.22361,2.236247,0.0,83.48073,-5.356252,0.0,64.441284,-51.587307,0.0,-14.44996,86.81768,0.0
90.53364,69.442,0.0,30.731094,-7.888365,0.0,-12.742734,-14.595264,0.0,-62.103832,-9.152961,0.0,-94.89823,16.66224,0.0,67.11542,62.173367,0.0,32.001842,92.66607,0.0,-63.323822,-50.118523,0.0
20.881748,80.13247,0.0,-56.01452,-32.280033,0.0,71.493546,76.42982,0.0,23.418499,-90.5099,0.0,-16.32002,4.540229,0.0,-95.66626,-1.927191,0.0,-85.40646,-28.389395,0.0,-7.952553,18.47229,0.0
-88.19865,65.002205,0.0,34.368134,3.733313,0.0,10.881174,-68.149635,0.0,-66.706985,17.68644,0.0,-19.937206,-81.22566,0.0,17.521584,19.776022,0.0,39.773285,-15.396208,0.0,-79.01262,93.58809,0.0
-11.594224,-16.303236,0.0,63.44452,42.69898,0.0,43.54129,-65.02832,0.0,-3.049153,21.920908,0.0,-99.679,-43.300224,0.0,98.00224,-92.25703,0.0,33.83714,55.55619,0.0,73.47321,-78.58051,0.0
-47.695698,12.92473,0.0,52.42301,25.575209,0.0,20.65401,-78.40807,0.0,21.537197,-73.15608,0.0,69.17783,86.112175,0.0,51.679672,-81.981865,0.0,-51.648724,-72.73572,0.0,58.62961,-55.841133,0.0
-95.40166,-94.920166,0.0,-89.16157,22.082388,0.0,73.96639,-32.192875,0.0,91.244736,43.71036,0.0,-76.34281,3.7928224,0.0,93.30696,-59.61141,0.0,25.138496,87.90549,0.0,13.947905,-60.15452,0.0
98.189255,72.26138,0.0,-93.5975,-13.5940075,0.0,-64.79312,-1.1920393,0.0,-17.128801,-96.64158,0.0,69.42452,18.933619,0.0,33.028484,4.884374,0.0,-80.35316,-23.864872,0.0,-66.60023,76.219925,0.0
-60.90841,-95.903206,0.0,46.139515,-99.443474,0.0,-68.04818,-13.81914,0.0,-17.397903,66.27068,0.0,54.135345,-67.322334,0.0,80.502335,14.319218,0.0,8.652126,81.36601,0.0,62.201035,-78.7034,0.0
-91.15925,1.4374018,0.0,-60.060726,45.51425,0.0,-82.15968,91.62515,0.0,75.3361,74.77083,0.0,57.97813,26.717854,0.0,-89.31419,32.485176,0.0,49.385452,-73.83601,0.0,-5.511689,-60.10755,0.0
47.978436,-14.210272,0.0,-67.4191,-12.425804,0.0,81.7486,-14.453709,0.0,95.52994,-16.231722,0.0,65.81512,65.77341,0.0,-42.625572,69.57711,0.0,33.236458,-19.809616,0.0,47.647655,50.652027,0.0
89.94193,48.876045,0.0,14.32507,-29.135448,0.0,-63.384842,-80.2258,0.0,54.87969,32.6892,0.0,92.47131,23.794127,0.0,-35.81065,-48.057384,0.0,-46.20423,-67.1677,0.0,-34.574974,97.23258,0.0
48.423912,34.624493,0.0,-74.421646,60.332535,0.0,83.595215,59.348583,0.0,-35.84708,-96.64348,0.0,98.09331,-56.4312,0.0,42.256058,-92.70219,0.0,4.94653,51.545357,0.0,-95.33327,71.1651,0.0
10.934269,79.1867,0.0,1.0131717,-37.721615,0.0,-48.302807,73.95904,0.0,-72.87334,77.824844,0.0,-74.522446,-42.674984,0.0,94.878784,-19.884104,0.0,-98.99477,-69.95079,0.0,47.76281,51.22938,0.0
-81.135254,29.652107,0.0,-76.15153,-13.006866,0.0,63.646698,-22.404224,0.0,-1.109302,73.46269,0.0,46.789314,-10.643882,0.0,-95.953804,-47.8018,0.0,67.13242,73.16305,0.0,-92.00872,-77.49641,0.0
-85.64636,29.321993,0.0,70.07361,-55.507748,0.0,-40.971176,63.086475,0.0,-34.177177,-25.704844,0.0,-86.01041,-7.2093487,0.0,-94.75302,23.067617,0.0,64.455124,-85.756165,0.0,51.41963,-32.08947,0.0
-35.7342,64.29038,0.0,-57.93411,46.72806,0.0,36.522423,-71.12782,0.0,71.24841,90.566505,0.0,-16.87432,13.67215,0.0,84.66346,-25.132668,0.0,27.478958,-97.67684,0.0,-9.031784,-24.66278,0.0
-93.861176,-94.43741,0.0,-50.04748,-88.16353,0.0,32.656002,91.02171,0.0,12.00304,-23.077648,0.0,-2.122575,-24.149645,0.0,35.740948,-37.922966,0.0,45.970608,-90.77588,0.0,20.286858,78.23775,0.0
33.575092,38.226868,0.0,87.27341,31.399918,0.0,39.89396,-51.849777,0.0,-56.51487,55.20351,0.0,59.543846,52.266647,0.0,14.854515,95.8602,0.0,-0.7246494,-21.294725,0.0,-80.88509,16.660845,0.0
-67.362915,89.44026,0.0,79.579475,7.882929,0.0,-46.945488,46.33274,0.0,-85.93089,70.35402,0.0,-37.925697,-99.33978,0.0,-75.08787,-26.293486,0.0,89.36324,-79.55276,0.0,-45.9784,-52.057636,0.0
-86.40922,16.5398,0.0,-30.207485,-29.992521,0.0,-39.93042,-38.58559,0.0,36.040817,72.940506,0.0,37.24201,-8.1063385,0.0,75.3668,0.14092922,0.0,16.568745,-64.505905,0.0,75.20086,8.118415,0.0
19.288599,-65.185165,0.0,25.342869,-37.90927,0.0,-78.17464,81.27407,0.0,7.632947,-74.338974,0.0,-24.831795,-86.9851,0.0,-50.47856,-19.04018,0.0,45.842934,66.454735,0.0,31.623793,17.962086,0.0
-89.98068,87.84837,0.0,-57.0964,-32.443954,0.0,29.62966,20.515358,0.0,-50.50254,9.64973,0.0,-76.304474,-99.91399,0.0,-21.407354,-74.44616,0.0,61.14429,31.994236,0.0,-54.854282,56.942894,0.0
-87.48197,46.26422,0.0,-69.66572,72.96952,0.0,-64.521355,-20.16884,0.0,-70.308304,33.881844,0.0,1.3781905,-61.38317,0.0,44.025444,58.716286,0.0,50.308765,87.16227,0.0,-87.88176,60.942795,0.0
79.14046,64.80158,0.0,58.456657,87.71504,0.0,93.69602,4.1021943,0.0,-70.99299,71.14259,0.0,-71.94821,-85.003365,0.0,74.72713,-29.907917,0.0,39.741707,67.23285,0.0,44.738758,41.24408,0.0
65.67215,21.525728,0.0,19.568289,92.668495,0.0,-39.588894,12.834608,0.0,-61.47677,42.736626,0.0,11.317837,-94.479965,0.0,-40.939106,35.800625,0.0,-74.6633,19.314516,0.0,-15.043772,89.750114,0.0
-74.7425,-79.44722,0.0,11.160517,-83.70999,0.0,-31.978584,-63.79792,0.0,-93.833885,33.064796,0.0,-17.837328,-78.85693,0.0,-68.64317,16.983795,0.0,-98.6312,37.287617,0.0,62.53253,-98.92154,0.0
45.782936,-62.067184,0.0,34.60511,-34.447456,0.0,39.58504,-82.874435,0.0,-66.38044,-28.794283,0.0,25.651491,90.63935,0.0,35.60661,-56.682426,0.0,-55.2265,-20.716858,0.0,29.072475,-0.7482648,0.0
-32.41872,-6.398535,0.0,-5.340308,-94.17148,0.0,-26.728964,56.57065,0.0,-23.035664,67.96721,0.0,-61.491043,-60.262318,0.0,90.56585,-44.012062,0.0,32.580162,14.314032,0.0,96.116295,82.97774,0.0
36.703323,25.17618,0.0,72.650505,-45.198177,0.0,-54.718716,-61.155575,0.0,-31.382215,81.84456,0.0,46.926594,-39.62232,0.0,96.46681,-7.5685444,0.0,94.907616,-66.535126,0.0,81.82633,-40.00982,0.0
86.82056,96.882355,0.0,-7.5368643,24.559223,0.0,-88.05047,2.8212667,0.0,-69.48174,96.73922,0.0,28.602005,-15.453804,0.0,68.9429,76.90207,0.0,84.57532,1.5075445,0.0,87.40586,12.023533,0.0
-36.764805,76.40745,0.0,-61.95832,69.26293,0.0,79.573105,-3.4906447,0.0,-26.512415,93.716515,0.0,-62.921345,23.027027,0.0,-47.014324,-95.87982,0.0,-80.724594,-87.62714,0.0,-65.533745,30.448877,0.0
-78.29277,-20.389074,0.0,82.48213,15.839434,0.0,20.969618,-93.9451,0.0,31.27569,97.30226,0.0,19.300663,-98.96208,0.0,82.86977,4.002011,0.0,-50.98577,-61.042492,0.0,65.27915,17.754353,0.0
-50.338757,-57.57821,0.0,70.79118,45.888973,0.0,82.349625,-30.1643,0.0,61.410057,-55.246277,0.0,-50.648426,23.71217,0.0,-2.2395551,-68.47304,0.0,-65.70464,-50.73841,0.0,80.826866,93.82839,0.0
77.91667,76.28237,0.0,95.18665,-56.19497,0.0,73.33743,13.170994,0.0,-34.935154,53.97984,0.0,7.436621,66.771164,0.0,76.52488,-72.28965,0.0,51.654373,54.758762,0.0,48.921944,-94.825584,0.0
-70.67524,-20.144272,0.0,97.7979,6.548023,0.0,58.392704,-66.33463,0.0,-74.2248,2.3091555,0.0,-76.51336,-86.86233,0.0,51.043533,63.86094,0.0,38.463425,-45.47771,0.0,85.58528,9.341562,0.0
-52.034496,14.553452,0.0,51.519012,54.198277,0.0,56.970562,86.94519,0.0,68.90505,69.57481,0.0,93.306335,-96.57838,0.0,-45.83486,74.641754,0.0,9.336985,-99.21515,0.0,34.696472,98.32829,0.0
60.77819,19.913124,0.0,-60.61039,-11.168438,0.0,95.69197,-74.50821,0.0,99.33667,82.692825,0.0,-10.285449,77.003456,0.0,-37.451637,-59.05466,0.0,-65.673164,26.837885,0.0,60.064663,-72.31292,0.0
26.684738,76.99081,0.0,-41.7835,-40.25197,0.0,-71.204605,25.817549,0.0,68.11833,76.40404,0.0,64.45755,61.43037,0.0,65.40675,97.50731,0.0,-58.098656,-73.6512,0.0,42.48719,-75.387184,0.0
70.078705,22.550095,0.0,-85.7256,-25.63861,0.0,-84.98402,72.42463,0.0,-40.232857,86.57443,0.0,-95.600525,81.589424,0.0,27.255213,-92.31344,0.0,99.67567,-13.119131,0.0,18.791664,86.90215,0.0
43.472065,45.74423,0.0,58.842766,78.352806,0.0,-17.124271,23.84298,0.0,-93.00122,-68.69691,0.0,-41.30321,55.119347,0.0,-55.072624,-18.95333,0.0,40.51995,87.00043,0.0,-41.596733,47.357094,0.0
16.473913,22.143532,0.0,-44.284607,2.070272,0.0,94.84889,74.70993,0.0,-40.920647,91.962814,0.0,8.384228,59.02803,0.0,12.157726,23.928474,0.0,93.62255,-89.12977,0.0,36.45413,-24.250853,0.0
52.82929,-46.99558,0.0,-86.618614,53.745556,0.0,82.21717,98.85413,0.0,-63.428867,-5.1608443,0.0,-54.208893,50.066505,0.0,51.84263,66.081276,0.0,67.96996,79.00202,0.0,99.73955,-94.45588,0.0
