31.451649,-39.22832,0.0,-39.057564,4.6162415,0.0
-48.222084,-85.10022,0.0,-81.66802,-20.124275,0.0
-56.280544,36.17725,0.0,-91.7914,-58.541637,0.0
56.105587,-27.63563,0.0,56.367115,-85.13107,0.0
84.97317,-90.12399,0.0,4.070276,84.793396,0.0
80.20646,-86.928055,0.0,-53.655373,-61.267654,0.0
58.888725,-89.28857,0.0,30.158478,-1.2109436,0.0
69.39852,65.21065,0.0,-46.447094,-1.6403213,0.0
26.69808,-7.3543706,0.0,-41.963516,83.28905,0.0
-56.35591,-42.520557,0.0,-79.92816,-15.360698,0.0
-71.424805,55.069233,0.0,-45.718124,-0.6609164,0.0
-52.490036,-84.08349,0.0,-81.0014,67.486404,0.0
-39.95715,94.71646,0.0,27.63311,-76.635956,0.0
-52.23431,11.332613,0.0,-23.320938,77.50751,0.0
-36.68097,-28.477875,0.0,16.48873,-98.44406,0.0
-47.763687,-71.315254,0.0,-70.7197,36.61546,0.0
-56.503212,17.50965,0.0,35.548798,52.111465,0.0
76.23908,-22.099968,0.0,-76.53568,-54.87887,0.0
-45.262566,20.122759,0.0,83.034615,-13.005912,0.0
-94.73943,22.495964,0.0,-76.94692,69.19975,0.0
78.284676,-23.365015,0.0,-91.14348,63.71198,0.0
99.76725,-56.018524,0.0,97.14969,27.920736,0.0
-66.65335,-10.835643,0.0,-31.965813,-6.4683723,0.0
55.160236,-26.74564,0.0,-98.594185,84.17599,0.0
77.98512,-70.09224,0.0,-34.93992,-21.133179,0.0
74.824974,98.12756,0.0,-31.811392,3.4134185,0.0
-13.934916,91.44475,0.0,-31.61628,-26.612303,0.0
-60.92801,-1.71327,0.0,-68.26956,91.18601,0.0
20.442463,88.04425,0.0,-5.1758432,73.95984,0.0
-0.33437988,-67.4446,0.0,-98.814545,-30.336569,0.0
80.244675,-14.089347,0.0,19.777466,70.45938,0.0
-92.19898,69.93871,0.0,40.979008,80.383224,0.0
-5.921368,10.742092,0.0,9.890434,-68.19918,0.0
-97.54945,-69.74265,0.0,-29.404222,-85.576744,0.0
-48.265713,-87.576126,0.0,-34.189693,0.92724895,0.0
-30.094193,28.011086,0.0,68.795586,-58.12793,0.0
-23.290588,-83.18348,0.0,-41.195568,-49.410248,0.0
63.84082,79.46534,0.0,-77.88958,-51.464455,0.0
55.080257,32.19811,0.0,90.04974,32.598564,0.0
86.57132,76.42968,0.0,64.356926,-70.61442,0.0
-39.37797,42.771633,0.0,-54.955757,-73.49535,0.0
86.71558,55.33048,0.0,75.01388,86.00631,0.0
-95.3239,26.989664,0.0,-77.47661,-57.961143,0.0
65.5876,51.09707,0.0,80.22687,-26.213495,0.0
-37.749424,-21.502779,0.0,23.449379,61.244488,0.0
-67.077194,58.807526,0.0,66.35799,49.008877,0.0
-78.40258,-16.784412,0.0,-29.424208,-37.948,0.0
79.78729,-64.76075,0.0,-54.029564,6.1134696,0.0
71.37437,46.340874,0.0,-93.50155,-60.59764,0.0
40.9081,45.49564,0.0,-81.27787,-47.41239,0.0
-47.59362,58.822067,0.0,-1.8616874,-28.278381,0.0
-39.318695,83.41763,0.0,-12.469808,69.44319,0.0
-14.354879,55.377983,0.0,-63.078644,22.11656,0.0
76.64635,28.934362,0.0,20.129162,-16.811543,0.0
-62.493965,-24.223848,0.0,8.020217,52.865402,0.0
-90.63288,95.22059,0.0,-95.76049,74.4154,0.0
-27.357904,80.39965,0.0,52.771614,-24.203934,0.0
9.573047,-29.07869,0.0,-98.59191,-46.022125,0.0
-99.50582,-64.65163,0.0,77.8222,86.07113,0.0
-83.28038,-49.016212,0.0,-60.5678,-83.95671,0.0
-92.66479,26.292141,0.0,-79.99822,-4.654739,0.0
-11.752735,67.29437,0.0,27.681496,-91.11627,0.0
-82.87314,-2.0844836,0.0,66.92204,-80.04871,0.0
6.4138274,73.42666,0.0,68.075455,90.22082,0.0
-87.84455,46.727406,0.0,-3.0368257,-29.622334,0.0
90.65757,-27.96037,0.0,-43.5999,24.609142,0.0
83.65634,37.46572,0.0,99.86224,78.64566,0.0
54.10024,99.63876,0.0,92.88082,-73.8716,0.0
63.34008,50.549416,0.0,68.37228,30.312614,0.0
96.31842,47.187534,0.0,19.890104,-38.978333,0.0
58.586536,-74.49335,0.0,-51.134193,46.984097,0.0
-88.309235,-29.558174,0.0,65.325615,-97.287125,0.0
-95.312965,60.698437,0.0,-27.288898,-96.57376,0.0
82.748634,-15.673913,0.0,77.82368,-86.32346,0.0
6.323982,48.361485,0.0,-31.275602,64.4494,0.0
-21.606102,22.247688,0.0,-58.58082,-28.201904,0.0
-83.996254,8.627831,0.0,47.48675,-2.3709352,0.0
-13.112844,-84.62397,0.0,55.278168,43.09114,0.0
89.82727,-83.76213,0.0,65.10214,-31.782305,0.0
94.94739,29.635914,0.0,-75.45181,2.8104935,0.0
45.233288,46.17217,0.0,-55.699844,80.64473,0.0
-94.871086,97.55287,0.0,66.30844,47.789852,0.0
96.46864,5.012385,0.0,91.63014,89.12806,0.0
44.714764,32.439075,0.0,79.4074,13.89925,0.0
75.73888,-74.219826,0.0,-95.75592,-47.949764,0.0
82.09444,98.09186,0.0,-40.277317,88.86592,0.0
2.808216,66.048706,0.0,-53.709366,-24.521782,0.0
-32.095436,-64.46966,0.0,28.996864,-63.104195,0.0
40.9791,8.976896,0.0,42.511654,-79.175735,0.0
-96.59551,-21.044048,0.0,57.948948,67.6182,0.0
-68.92282,-24.387499,0.0,65.61098,37.069626,0.0
68.73548,-83.93112,0.0,88.64886,54.69759,0.0
-51.70368,29.216206,0.0,90.26124,15.773697,0.0
77.23635,86.860825,0.0,83.28412,27.082867,0.0
52.11154,-53.5025,0.0,62.386864,-96.49111,0.0
-73.502625,87.9302,0.0,64.24797,-24.420628,0.0
59.1261,6.861396,0.0,-42.93817,84.1768,0.0
42.793587,-40.12718,0.0,-51.375954,-51.207474,0.0
-66.200424,-61.295845,0.0,-42.251095,64.54184,0.0
89.77699,-44.236534,0.0,76.84144,75.35096,0.0
64.0592,-29.629473,0.0,27.896248,-71.80275,0.0
61.985477,-51.913906,0.0,53.898384,42.62948,0.0
97.43289,14.269373,0.0,-75.32264,2.15737,0.0
-67.53523,-67.0017,0.0,-55.884506,-18.901926,0.0
-55.807053,-34.69114,0.0,-45.689777,79.61466,0.0
-93.536644,-40.239162,0.0,-63.480824,-30.151905,0.0
-32.590813,8.680284,0.0,15.9499855,-67.53706,0.0
74.9764,41.305923,0.0,84.84754,65.00778,0.0
75.790146,-50.051334,0.0,87.25939,-43.43215,0.0
-37.510586,-17.361969,0.0,-87.7728,-27.363028,0.0
-87.431465,85.03735,0.0,-65.38302,-85.50485,0.0
-78.13547,70.81469,0.0,-47.930317,6.965311,0.0
-33.002213,79.63891,0.0,36.633297,-19.796087,0.0
98.09031,36.043736,0.0,-47.76531,-35.524265,0.0
47.518414,2.066827,0.0,-15.595057,-16.679962,0.0
47.189358,-75.10095,0.0,-61.07829,44.105843,0.0
-37.225426,57.474934,0.0,60.882183,-26.209024,0.0
75.214516,-33.84422,0.0,-59.595203,-41.114834,0.0
28.040236,-93.130585,0.0,-13.789342,-83.32433,0.0
77.61861,-26.929949,0.0,-46.43238,7.9314957,0.0
56.682117,-28.402292,0.0,-68.96195,77.94712,0.0
5.5716343,-96.25558,0.0,-30.4735,13.078068,0.0
2.118357,-26.440866,0.0,17.279478,-79.10758,0.0
85.126465,59.608006,0.0,42.66486,-8.546258,0.0
91.829094,-39.717644,0.0,75.333405,-41.89004,0.0
38.09577,-50.89128,0.0,-74.20722,-82.31617,0.0
-36.88127,-37.530346,0.0,-41.520977,1.0383856,0.0
-3.9316826,-70.35618,0.0,-13.356275,49.98349,0.0
33.22856,-43.72328,0.0,97.6276,63.100266,0.0
-94.43399,42.136444,0.0,-19.018145,-26.907072,0.0
-21.84691,-63.232075,0.0,-78.71681,81.11425,0.0
12.0129385,-30.215427,0.0,-61.862854,61.199986,0.0
83.63572,97.00605,0.0,-67.91972,56.2574,0.0
25.02894,0.028537437,0.0,68.28391,90.2142,0.0
39.874165,-49.726658,0.0,-99.21626,-18.69896,0.0
68.40049,34.929832,0.0,74.28143,66.91048,0.0
-30.697596,99.31936,0.0,93.13226,61.783066,0.0
87.8983,-13.230501,0.0,-28.605755,51.90891,0.0
99.09006,94.722305,0.0,51.404186,-49.291462,0.0
-2.6303542,-90.60275,0.0,59.75119,48.14657,0.0
68.306984,98.74369,0.0,42.335693,28.366821,0.0
-56.2795,-20.486715,0.0,-96.83768,-65.96403,0.0
34.52195,37.94489,0.0,-47.836624,-42.17895,0.0
-69.45779,-6.600976,0.0,-4.321843,6.4970183,0.0
-40.909756,-56.64251,0.0,95.08198,-27.411234,0.0
49.524406,-15.439085,0.0,0.48178244,79.19162,0.0
95.40138,-79.621376,0.0,-98.33601,-13.283443,0.0
61.33343,-49.95014,0.0,15.550581,57.19785,0.0
-75.42848,-78.328964,0.0,-38.67005,-17.57296,0.0
-1.7459502,46.63725,0.0,43.686012,19.960115,0.0
-96.8073,-97.42047,0.0,25.51828,-85.31661,0.0
76.83414,57.54175,0.0,25.178038,-32.391518,0.0
54.554283,-52.613335,0.0,35.478622,13.156316,0.0
-61.99368,-47.769028,0.0,-28.254898,47.762733,0.0
57.228714,35.99337,0.0,18.920675,-36.43481,0.0
-65.19027,2.8715405,0.0,85.12514,-77.84241,0.0
47.855972,-89.09755,0.0,65.75022,-59.410244,0.0
-75.944405,-33.616405,0.0,-18.28391,-32.17527,0.0
32.445473,-38.933876,0.0,-24.296833,-90.867676,0.0
-40.3367,-3.8401191,0.0,32.39682,1.3402417,0.0
87.35449,-80.32173,0.0,35.979053,-83.04231,0.0
-95.57529,-35.277958,0.0,-2.2713606,54.081482,0.0
68.44823,71.80172,0.0,84.10568,-52.985752,0.0
53.06932,-63.9303,0.0,4.6831794,59.527073,0.0
-44.37775,-10.631749,0.0,-14.206805,91.86703,0.0
98.19515,-3.9719155,0.0,-16.66844,87.76465,0.0
-6.428895,1.3891296,0.0,31.035055,96.33758,0.0
-58.65067,24.325912,0.0,-74.35401,-46.963825,0.0
-90.38588,60.642673,0.0,76.66007,26.52077,0.0
87.01579,15.960112,0.0,-70.44141,47.565662,0.0
43.077892,90.85901,0.0,-86.48242,-19.605833,0.0
40.209694,39.085457,0.0,92.802246,-8.570898,0.0
62.494385,57.78042,0.0,23.639776,91.07839,0.0
-81.35924,-60.32989,0.0,-84.20047,-40.19462,0.0
19.141516,15.116035,0.0,43.11415,67.82688,0.0
47.28489,-93.40357,0.0,59.022263,16.355988,0.0
-93.13453,-7.774328,0.0,-22.785936,-32.078712,0.0
22.054,-94.73304,0.0,41.67563,46.71351,0.0
-24.485275,56.045773,0.0,-23.335136,95.33557,0.0
-58.02143,-1.6248057,0.0,-96.077896,34.2736,0.0
56.43025,30.860441,0.0,-86.29793,8.976644,0.0
89.18395,77.77975,0.0,-63.072796,95.43458,0.0
-26.129005,88.4496,0.0,-20.831516,-89.18118,0.0
94.40741,97.94333,0.0,-95.01189,-68.01351,0.0
-48.659744,-86.235634,0.0,-72.9033,-91.3715,0.0
-58.213852,23.010466,0.0,59.87381,-50.42978,0.0
-5.1242948,94.193474,0.0,-39.51521,-5.8969955,0.0
-7.6797934,16.47652,0.0,-53.937145,98.10716,0.0
10.734641,14.355417,0.0,-62.96174,4.89844,0.0
51.67626,56.937916,0.0,-57.586647,33.71416,0.0
-90.92462,9.066302,0.0,43.188717,56.478294,0.0
42.220287,-36.39489,0.0,-14.498803,-88.37976,0.0
34.711823,-2.14975,0.0,51.147285,19.447514,0.0
51.81204,99.153046,0.0,-63.2768,-46.528656,0.0
-91.40585,-15.849233,0.0,-71.67532,-19.804276,0.0
68.84995,46.796345,0.0,14.427257,-26.93248,0.0
97.04507,10.04134,0.0,-76.36964,-27.746456,0.0
53.84919,43.021767,0.0,7.331021,60.060787,0.0
-54.13176,-92.01419,0.0,-88.151,71.5511,0.0
-86.98487,-29.733152,0.0,48.677086,45.93374,0.0
-9.260082,82.610756,0.0,-41.852127,71.516975,0.0
41.70529,-66.76464,0.0,-65.62649,-76.57869,0.0
-44.66163,43.54398,0.0,-97.31402,-29.056524,0.0
-73.620895,-87.88359,0.0,-80.591965,-77.93337,0.0
-83.04927,-41.829597,0.0,-87.78215,73.38853,0.0
-74.35354,-74.66938,0.0,64.583244,72.32519,0.0
62.987743,17.205406,0.0,-21.313383,61.080364,0.0
-58.74441,-93.140076,0.0,86.29243,-51.43126,0.0
-77.362434,-41.299526,0.0,-30.914555,-36.970387,0.0
-7.2367983,95.54392,0.0,-55.850296,83.68009,0.0
-39.120422,5.8834133,0.0,13.535575,-71.54184,0.0
-48.1387,-55.028183,0.0,-64.27533,-88.6054,0.0
-80.11025,-58.808956,0.0,-95.713165,76.9721,0.0
59.812157,6.6742153,0.0,84.37103,-7.9557424,0.0
-17.229702,-73.05373,0.0,-81.56544,46.795322,0.0
-36.627563,-14.192587,0.0,57.936157,-28.604252,0.0
-90.023094,59.042675,0.0,-57.439724,26.95833,0.0
81.526,-22.110167,0.0,36.87137,39.234924,0.0
-47.38021,71.21016,0.0,64.57098,46.270702,0.0
-32.493298,31.933659,0.0,-69.83776,60.199028,0.0
-96.941925,21.013338,0.0,-47.944775,98.03943,0.0
-51.850918,-62.25001,0.0,95.54209,-26.681747,0.0
-39.67958,-23.106049,0.0,-60.2662,93.250046,0.0
54.95936,-71.586136,0.0,79.245926,75.136406,0.0
94.274315,-14.377133,0.0,-47.705456,-17.477152,0.0
50.08066,67.33887,0.0,92.36915,45.406643,0.0
-80.203705,83.99231,0.0,80.254684,-8.884299,0.0
99.73176,5.9484415,0.0,-54.8417,26.817738,0.0
40.81152,32.77988,0.0,-89.88243,10.245018,0.0
-22.238384,-75.39857,0.0,60.68474,-95.405716,0.0
-67.96949,82.61488,0.0,88.77375,74.369965,0.0
-11.227023,-92.78799,0.0,-5.4831476,79.8436,0.0
-77.01267,-47.6041,0.0,68.82076,8.61125,0.0
54.5856,13.890267,0.0,-45.834194,-18.98318,0.0
59.943043,-82.49411,0.0,48.985138,-49.58278,0.0
84.664,-70.73699,0.0,-4.5265813,-92.958626,0.0
-44.860928,62.909008,0.0,90.32017,-26.527702,0.0
95.59744,-34.96889,0.0,12.032504,-39.315624,0.0
-66.45483,-98.36793,0.0,37.56431,-96.50415,0.0
70.273735,73.46672,0.0,-77.92027,54.34438,0.0
17.165087,53.26854,0.0,-75.91105,-85.68954,0.0
72.709145,91.9199,0.0,-64.641594,88.493034,0.0
67.73027,-43.724586,0.0,15.572706,55.472664,0.0
63.7802,-81.79758,0.0,-45.48238,-35.944252,0.0
-74.02101,-60.864937,0.0,53.680923,-49.610256,0.0
-50.422924,-39.37635,0.0,11.676992,75.74766,0.0
92.42516,-45.321476,0.0,47.194077,96.48154,0.0
82.93767,86.07144,0.0,80.511505,-24.325125,0.0
32.523956,38.836983,0.0,51.38831,64.471985,0.0
27.454182,-73.790924,0.0,43.389008,27.294949,0.0
-70.18581,-77.77893,0.0,30.933897,-49.764194,0.0
54.859276,42.80384,0.0,-0.64510673,7.6737943,0.0
23.414099,-89.77902,0.0,-28.311653,-26.388998,0.0
58.127316,40.391014,0.0,79.26796,9.895455,0.0
15.526368,-68.05387,0.0,-82.319885,-52.556595,0.0
-62.935658,-39.81615,0.0,-30.352612,-62.491543,0.0
-86.76834,-44.486332,0.0,-77.88204,49.012215,0.0
-48.572575,-44.125137,0.0,6.012339,20.09079,0.0
67.53604,18.931967,0.0,-0.68961275,58.791313,0.0
-38.572845,48.8783,0.0,68.50957,46.43746,0.0
59.351017,71.20094,0.0,-52.127262,39.954815,0.0
81.05397,61.857594,0.0,13.033284,-96.84573,0.0
82.94711,-64.57623,0.0,55.184296,-54.588955,0.0
-11.862817,45.197002,0.0,-1.2560136,-83.57456,0.0
-46.010727,-42.45429,0.0,-19.409744,89.31664,0.0
76.25857,-32.69369,0.0,-41.42955,-46.37893,0.0
71.44253,12.699165,0.0,-90.95494,60.37331,0.0
63.94269,-31.20533,0.0,-41.9735,-37.45378,0.0
-75.521515,14.291212,0.0,35.691906,-68.51239,0.0
75.907295,60.00914,0.0,60.334137,-78.69936,0.0
53.470436,-26.365492,0.0,-72.43009,-75.71723,0.0
67.715645,67.8912,0.0,-11.6609335,-14.412817,0.0
-93.660446,56.052105,0.0,-37.442238,89.72041,0.0
-81.83523,-59.391613,0.0,-67.72683,17.56626,0.0
21.394648,73.53322,0.0,-91.934,-22.45935,0.0
-17.294003,-19.583584,0.0,-84.54698,-10.339459,0.0
17.18845,-73.59114,0.0,-78.24703,-12.314988,0.0
-17.271544,53.935886,0.0,-80.67163,-21.001102,0.0
50.28882,7.7373123,0.0,39.232613,2.9820323,0.0
-45.357628,-53.99353,0.0,43.712048,-27.562544,0.0
-41.169483,76.993645,0.0,-42.01541,-80.66304,0.0
16.350073,81.3964,0.0,-42.747284,-35.02934,0.0
-15.530403,-30.367023,0.0,91.91064,-10.694923,0.0
80.52771,-88.97765,0.0,-30.367102,-28.087376,0.0
-77.39506,-46.746807,0.0,-80.441315,51.409885,0.0
26.139717,-95.23888,0.0,75.428474,-73.70569,0.0
-60.961235,-49.39896,0.0,-2.6603754,45.7221,0.0
-22.502684,95.94702,0.0,-2.6615436,95.21868,0.0
55.368153,-88.33932,0.0,-60.670853,-3.6106286,0.0
84.18503,-53.392963,0.0,-99.50106,38.886448,0.0
41.08239,23.554913,0.0,13.481741,91.36208,0.0
56.808895,-47.64305,0.0,-44.253075,28.877457,0.0
1.640673,-23.083107,0.0,96.17833,84.89797,0.0
43.030735,17.558155,0.0,37.61114,29.344856,0.0
24.591858,-97.61826,0.0,78.75858,50.592743,0.0
-30.988651,28.913036,0.0,45.397053,-24.689922,0.0
77.359215,-60.523254,0.0,-65.90271,16.361483,0.0
47.522457,-58.358643,0.0,-26.9696,60.594986,0.0
62.9397,43.05393,0.0,-52.708233,55.708992,0.0
-34.42491,93.1328,0.0,63.3438,-32.13535,0.0
-46.41119,-56.98475,0.0,38.395477,-20.736643,0.0
49.51735,-15.530578,0.0,32.79788,-44.988785,0.0
98.58186,-71.1035,0.0,10.934463,50.24995,0.0
-92.13835,-44.716743,0.0,9.6687565,55.35838,0.0
-98.35622,53.659374,0.0,-29.001822,-66.84077,0.0
-91.77994,39.12308,0.0,-21.667982,15.683159,0.0
53.954464,12.271161,0.0,76.56729,5.562423,0.0
37.346294,13.039456,0.0,-26.698513,91.9543,0.0
-84.39094,80.81247,0.0,87.49933,18.577482,0.0
48.55917,25.584845,0.0,-7.201513,-72.59093,0.0
-61.48705,-99.24887,0.0,23.910532,-74.31864,0.0
52.261982,-33.569016,0.0,15.640917,-80.375114,0.0
-10.191489,48.6781,0.0,54.522156,-97.56763,0.0
-90.56039,-98.051025,0.0,-14.814595,-94.07006,0.0
-52.573368,-35.271168,0.0,-41.580933,59.530373,0.0
-84.044815,-58.545868,0.0,-70.94778,66.155914,0.0
-86.93171,-54.009346,0.0,-36.024094,-32.04302,0.0
62.321903,6.2905207,0.0,-56.233803,97.97236,0.0
65.713005,-30.86632,0.0,-71.508965,95.71512,0.0
42.24923,59.523857,0.0,19.693626,16.651966,0.0
-83.034035,15.976979,0.0,7.763755,22.293653,0.0
97.2917,-17.988146,0.0,-94.96752,-16.184198,0.0
-96.16798,80.83953,0.0,-65.81283,76.88333,0.0
-98.58219,86.44587,0.0,-12.272419,-69.501205,0.0
-40.891743,-59.735397,0.0,30.83598,87.409035,0.0
-88.77368,63.10849,0.0,24.046011,91.93976,0.0
35.39166,-73.269646,0.0,63.9776,-23.252745,0.0
38.455307,69.83913,0.0,-50.0664,-2.1150095,0.0
90.31034,84.89041,0.0,80.87008,-79.67141,0.0
-51.062397,-89.3874,0.0,5.420261,-30.973194,0.0
44.356777,74.434425,0.0,-54.447937,12.978948,0.0
-97.39196,36.948177,0.0,98.01848,57.788055,0.0
-68.30717,-22.006575,0.0,62.848587,-25.579004,0.0
-17.582355,-78.83304,0.0,-57.29689,-42.550472,0.0
57.974934,77.81849,0.0,-17.766827,13.195582,0.0
95.68745,98.058876,0.0,1.4440942,97.00329,0.0
18.339806,-33.662415,0.0,81.31476,-11.106289,0.0
-56.529057,-93.83949,0.0,76.54024,68.84283,0.0
-89.45201,-22.229637,0.0,56.839092,-27.557096,0.0
-34.03978,7.8163114,0.0,34.34152,-35.835056,0.0
-77.436485,82.15243,0.0,-21.025372,58.359035,0.0
28.107277,-68.65903,0.0,11.904714,58.87333,0.0
1.8238693,91.351326,0.0,76.08144,-27.530846,0.0
51.11598,-52.014507,0.0,63.660328,-62.806435,0.0
33.939007,58.609077,0.0,20.529947,87.243645,0.0
43.557663,-72.10978,0.0,-96.83642,-23.449657,0.0
54.945126,21.47944,0.0,-61.815845,24.101772,0.0
-86.65509,-34.26629,0.0,-96.875565,99.01929,0.0
51.606514,-76.84745,0.0,-35.210266,-91.02905,0.0
-25.59638,55.282593,0.0,-31.83929,86.151474,0.0
-52.81167,-90.07964,0.0,-95.06833,-30.451859,0.0
87.37142,54.53832,0.0,41.337498,-86.40111,0.0
-63.181664,-28.63858,0.0,-26.237907,-38.956104,0.0
-37.619923,-21.741516,0.0,45.642345,11.765385,0.0
-43.903152,88.61348,0.0,60.550167,-59.752247,0.0
0.5132907,-21.981827,0.0,-34.865295,49.36881,0.0
-69.90295,94.70775,0.0,-63.42935,50.572693,0.0
8.340835,65.91837,0.0,40.22217,19.729141,0.0
-45.641384,33.53971,0.0,69.21655,-92.44522,0.0
-5.3462567,-71.48798,0.0,43.607967,-80.03871,0.0
-35.50772,-64.82302,0.0,-21.920713,11.926814,0.0
-83.96791,-20.51002,0.0,-47.37835,-28.88086,0.0
-70.023026,-17.351885,0.0,-37.943832,-77.55558,0.0
-62.53302,4.1659126,0.0,82.85813,-45.72922,0.0
-51.61473,-9.5804,0.0,36.258247,67.67091,0.0
80.09635,7.4509387,0.0,-79.59752,61.960815,0.0
-43.594986,-41.57831,0.0,96.3884,-61.17532,0.0
-8.81282,-38.7034,0.0,35.01823,11.462086,0.0
61.003956,-42.883255,0.0,-18.23913,-84.93761,0.0
37.44687,-37.43316,0.0,-87.81889,40.313057,0.0
50.393208,30.942575,0.0,-29.644527,-98.23114,0.0
21.48639,76.795876,0.0,-25.30926,61.77492,0.0
74.97107,-44.354107,0.0,85.790146,83.56918,0.0
26.297678,-89.07957,0.0,-33.445473,18.730972,0.0
-88.45543,-64.39083,0.0,55.467007,-69.746185,0.0
44.05504,-18.534916,0.0,65.29573,20.117624,0.0
-32.55604,71.532265,0.0,-42.250397,-69.89957,0.0
62.06566,-57.29797,0.0,-53.28423,45.267147,0.0
-28.118067,-98.86038,0.0,-82.015396,69.54244,0.0
2.222722,20.8626,0.0,-7.820335,65.7418,0.0
79.727,-91.062584,0.0,76.0554,-12.965477,0.0
99.91968,-93.27815,0.0,-20.9704,-78.97687,0.0
-86.74947,8.260551,0.0,-38.621677,-96.245895,0.0
-75.13614,30.161251,0.0,92.28719,-61.435238,0.0
-88.760826,43.513035,0.0,43.180584,-73.21238,0.0
-22.565058,-27.112467,0.0,7.5967693,51.00998,0.0
-74.9209,2.7928154,0.0,-22.007788,-63.91502,0.0
-4.601694,92.9118,0.0,50.968117,-39.962143,0.0
69.35531,-21.755577,0.0,10.227695,-74.10224,0.0
56.990696,17.613895,0.0,2.4487484,-36.65881,0.0
33.495216,-71.38241,0.0,55.83663,-37.421417,0.0
-49.96852,-36.568752,0.0,-66.46739,-27.491282,0.0
58.74954,-76.352234,0.0,-39.212376,-51.351097,0.0
66.3704,45.64279,0.0,-91.84263,88.42654,0.0
36.87487,-76.47278,0.0,98.4103,15.781468,0.0
11.309764,-80.752045,0.0,-54.379562,-32.61727,0.0
9.103481,67.80821,0.0,15.396446,-30.384441,0.0
-19.357262,-99.09853,0.0,-6.73493,9.602564,0.0
72.122215,46.83921,0.0,39.25489,25.737293,0.0
25.112217,80.55399,0.0,-63.868713,-13.58381,0.0
98.145195,59.92541,0.0,97.373055,-55.755547,0.0
-15.305014,-8.166457,0.0,-88.115654,33.739063,0.0
-5.228344,2.8501427,0.0,-83.69648,62.926426,0.0
