82.569626,-20.41325,0.0,24.559307,-30.746996,0.0,-49.67739,-85.995995,0.0,85.00528,53.026928,0.0,-16.391636,67.24754,0.0,-82.79683,-26.806885,0.0
84.238884,-11.512577,0.0,-14.853311,-24.514597,0.0,64.914825,-68.87375,0.0,-86.45773,-38.58882,0.0,88.801384,-8.452045,0.0,-38.501347,-89.21909,0.0
-10.8944235,-74.460464,0.0,-43.263947,3.3778071,0.0,84.958755,40.845062,0.0,29.513609,-10.11284,0.0,-65.79101,40.744854,0.0,45.755756,19.134558,0.0
85.116104,-18.166029,0.0,40.435875,-87.44156,0.0,35.62535,89.021255,0.0,52.71971,13.533211,0.0,-99.117165,81.28018,0.0,-72.75424,-43.77271,0.0
96.75638,-62.593906,0.0,78.40252,-96.34407,0.0,-59.275036,33.569572,0.0,-17.7293,82.67358,0.0,-71.13355,36.614395,0.0,-76.658295,-4.951638,0.0
12.257612,24.351025,0.0,99.74696,78.95764,0.0,89.973305,95.23009,0.0,64.51303,31.939198,0.0,48.882137,-47.718983,0.0,92.742836,-48.34477,0.0
-13.259721,59.789097,0.0,34.483814,-21.200825,0.0,44.697655,31.837475,0.0,17.053759,70.48407,0.0,-37.634434,-99.24598,0.0,32.658447,29.775642,0.0
72.54795,20.337545,0.0,27.17911,49.10542,0.0,-70.73033,-62.457752,0.0,86.227,86.139786,0.0,93.04323,-4.507029,0.0,-42.920143,24.58787,0.0
-96.24556,-86.35208,0.0,36.185574,-53.252068,0.0,-73.16167,-32.2027,0.0,86.08168,-19.469398,0.0,5.308521,62.062393,0.0,69.56486,25.325024,0.0
-26.885902,99.212906,0.0,-93.28007,25.002802,0.0,64.32788,27.319681,0.0,53.246773,81.153015,0.0,-11.7104,11.819708,0.0,-52.126034,-81.86971,0.0
53.403496,-78.36041,0.0,-1.8775642,82.10543,0.0,-60.062546,-98.93579,0.0,-2.736652,-32.70495,0.0,43.057396,67.57781,0.0,-52.272747,-37.65021,0.0
25.91257,-0.02322197,0.0,-79.568726,80.88525,0.0,-51.211235,-12.137741,0.0,-63.953533,35.901867,0.0,40.438496,-25.928152,0.0,20.283186,-89.1581,0.0
32.071068,10.61846,0.0,-94.94029,-33.97749,0.0,-73.684784,58.002567,0.0,-8.530277,-60.04985,0.0,74.51762,-40.773285,0.0,-49.194862,-21.260082,0.0
21.510685,-85.18538,0.0,-74.13072,-32.127445,0.0,-84.10598,38.551365,0.0,80.57762,41.919136,0.0,18.70184,89.10313,0.0,-22.496164,-96.5374,0.0
96.096825,3.1152487,0.0,58.986736,-99.46632,0.0,3.65175,-89.57043,0.0,45.802498,58.98446,0.0,37.602425,90.37335,0.0,81.84653,-58.77109,0.0
91.55376,62.40783,0.0,-65.16725,-16.16317,0.0,-44.936718,-21.492046,0.0,-54.952103,2.0980597,0.0,98.985146,22.311008,0.0,-75.33926,-43.422203,0.0
-63.543358,-22.220112,0.0,-88.317764,77.9696,0.0,38.618885,-91.76492,0.0,-49.36409,-91.64361,0.0,99.94149,88.909134,0.0,27.437162,86.552216,0.0
56.294216,76.1914,0.0,21.71421,-80.96075,0.0,35.968304,-75.82258,0.0,-77.17419,-7.5686574,0.0,32.18597,83.52992,0.0,43.30486,-7.3028746,0.0
-8.71346,45.26024,0.0,55.367123,44.491257,0.0,26.95639,10.834599,0.0,-95.43136,-96.59507,0.0,75.82881,-13.177604,0.0,89.749275,90.80223,0.0
-44.530113,94.000755,0.0,-48.291946,46.818436,0.0,-81.286255,-74.25806,0.0,-0.20869374,50.309647,0.0,-18.516994,-25.271236,0.0,92.88614,-64.34202,0.0
48.680244,-9.721571,0.0,-97.90138,75.89832,0.0,-34.120975,99.918434,0.0,-75.2955,36.493015,0.0,-85.83399,-66.81295,0.0,11.302555,-81.26418,0.0
-41.84687,99.93739,0.0,-56.72128,-25.218695,0.0,-59.153137,79.04305,0.0,89.91697,-19.346846,0.0,-92.22435,41.13244,0.0,67.41558,-54.086216,0.0
54.511047,-40.12479,0.0,-31.997902,45.166862,0.0,33.64377,55.500557,0.0,-77.15851,28.079868,0.0,71.61223,36.15956,0.0,19.308353,78.74675,0.0
94.41342,17.209995,0.0,84.50106,53.862335,0.0,94.28023,-98.224396,0.0,-13.056076,-29.577297,0.0,53.76928,16.267895,0.0,33.71724,32.68952,0.0
65.957054,-48.925186,0.0,-25.589455,59.93706,0.0,-20.758932,93.688515,0.0,-16.995722,52.79714,0.0,-17.471527,-38.03277,0.0,28.19935,61.523174,0.0
61.964462,97.69168,0.0,-15.321981,53.164555,0.0,36.84672,58.368027,0.0,-13.18509,75.29477,0.0,-11.834145,92.029976,0.0,-34.895866,35.863842,0.0
27.440536,81.01238,0.0,-26.21523,80.94315,0.0,-82.20459,30.573786,0.0,73.9035,80.947914,0.0,-43.192474,45.82883,0.0,70.14698,78.37259,0.0
2.5995016,65.97798,0.0,-66.54054,-29.413914,0.0,-81.19378,-45.748474,0.0,-4.036731,83.65282,0.0,-58.31828,38.00988,0.0,41.458595,-75.97148,0.0
-31.158691,-58.399464,0.0,-55.54286,1.9175291,0.0,-58.693108,54.186035,0.0,-43.863773,-51.5216,0.0,-73.966225,-87.25896,0.0,47.315098,4.3500543,0.0
-58.45769,5.883968,0.0,91.59391,49.630295,0.0,-0.47976375,7.2634816,0.0,92.24885,84.62444,0.0,65.773964,-48.492805,0.0,-25.403326,57.178402,0.0
15.64163,-27.04035,0.0,-26.18472,65.75116,0.0,-20.260477,58.903442,0.0,-77.055954,31.218029,0.0,-0.2113998,8.743298,0.0,-83.30082,81.820404,0.0
92.19941,-70.499664,0.0,-76.80424,-78.724464,0.0,-94.98557,6.84613,0.0,6.240523,-98.626526,0.0,-13.087093,-84.327866,0.0,-29.377937,15.783346,0.0
4.8571825,55.606926,0.0,47.764896,-8.909917,0.0,83.73564,-90.84168,0.0,-24.303806,89.46265,0.0,-72.60826,2.2851944,0.0,-13.005871,72.62752,0.0
24.142933,-95.00226,0.0,68.311295,-65.28123,0.0,66.71461,-29.931461,0.0,16.77984,60.32395,0.0,-60.33287,-48.53642,0.0,-79.348335,-85.92088,0.0
-76.69557,-41.48781,0.0,-31.02399,-22.163635,0.0,83.294846,73.0044,0.0,-22.016262,-35.87932,0.0,-53.643787,93.73792,0.0,92.564926,-69.701904,0.0
-85.55413,-70.5094,0.0,-85.350876,62.463463,0.0,50.481842,50.66259,0.0,43.265068,33.877087,0.0,-92.32769,24.292887,0.0,74.19353,-31.533182,0.0
-16.72796,67.54092,0.0,-69.988235,81.867805,0.0,-92.26211,31.763983,0.0,55.623375,86.135254,0.0,-50.720856,86.43446,0.0,-39.40838,-79.25503,0.0
-76.37392,-26.401115,0.0,-84.54457,57.298424,0.0,-19.000847,-81.63426,0.0,-17.836851,-75.34302,0.0,-53.00449,-2.7415216,0.0,-46.569275,-11.281109,0.0
96.52387,-42.803745,0.0,91.548195,-41.10136,0.0,-84.26258,-93.31864,0.0,49.79979,-90.45385,0.0,-36.8376,9.41931,0.0,57.78421,53.797222,0.0
-79.58943,-60.68023,0.0,-95.441765,72.32727,0.0,90.39065,-32.38229,0.0,67.80206,-23.325897,0.0,-46.48022,60.0466,0.0,81.53636,-31.91526,0.0
-11.412424,11.072326,0.0,67.34483,52.59689,0.0,88.138725,74.85577,0.0,-8.990222,78.642166,0.0,18.385696,75.7017,0.0,-5.756116,17.752779,0.0
37.059166,-32.253628,0.0,-79.07902,13.423395,0.0,1.3891101,23.034084,0.0,-39.20801,33.21203,0.0,29.066872,70.70995,0.0,-31.20792,-1.0916114,0.0
-99.53927,-59.288307,0.0,52.172398,-86.41259,0.0,98.5086,-50.494587,0.0,12.238479,91.703865,0.0,20.846558,-65.6506,0.0,-87.08254,-16.65011,0.0
-37.73912,-26.347643,0.0,93.6796,12.504757,0.0,83.184006,-90.82239,0.0,86.72563,-95.99263,0.0,16.757,-39.63662,0.0,-61.15605,-53.383728,0.0
44.019653,-79.26645,0.0,-32.75671,51.21374,0.0,-35.004826,-60.300648,0.0,-27.70959,-98.55594,0.0,-64.62061,-48.17067,0.0,65.78335,10.49608,0.0
48.122704,67.41732,0.0,-52.565704,36.996223,0.0,33.019577,-91.42799,0.0,86.67399,44.458927,0.0,-4.6391487,-85.00742,0.0,-97.21676,-3.161335,0.0
-31.204075,-44.548313,0.0,99.33666,50.158047,0.0,28.943993,-28.942072,0.0,-90.16783,-93.78863,0.0,10.836256,52.406548,0.0,7.475841,68.15702,0.0
99.146286,-40.182243,0.0,-46.11572,94.368195,0.0,97.89692,-18.619537,0.0,-85.33279,78.284386,0.0,-79.98479,-99.528015,0.0,92.77075,30.130363,0.0
-3.7115753,71.580246,0.0,79.723976,-9.349555,0.0,11.771488,51.87012,0.0,-55.994057,38.084316,0.0,-38.88976,-31.726301,0.0,68.62167,71.22731,0.0
63.36386,-31.496572,0.0,-30.59581,82.5975,0.0,16.360115,92.14425,0.0,79.48062,31.91613,0.0,-67.84628,57.177067,0.0,25.267267,86.76951,0.0
-95.942566,-3.893429,0.0,90.229904,36.298836,0.0,-43.21487,-59.947544,0.0,-94.220184,89.97565,0.0,-50.132473,-29.907877,0.0,26.08168,78.42719,0.0
-89.64526,-85.978096,0.0,8.038974,18.825722,0.0,-23.027695,69.67006,0.0,-67.687,-36.48035,0.0,-47.766094,10.134935,0.0,73.78233,88.14856,0.0
33.450092,-56.165604,0.0,78.061966,-48.4993,0.0,-63.267506,56.07469,0.0,-18.636448,-30.95355,0.0,27.655506,-17.235523,0.0,-89.52717,-28.660315,0.0
-18.270075,47.188175,0.0,30.606865,-41.789616,0.0,-49.823887,-81.01995,0.0,-95.99702,-10.848588,0.0,33.25001,48.497044,0.0,32.154858,39.18444,0.0
38.08527,99.24244,0.0,59.300793,-27.088715,0.0,-98.98593,69.57394,0.0,-18.16938,12.381733,0.0,-81.26118,9.423553,0.0,69.53884,30.180311,0.0
50.265167,46.891476,0.0,-22.27667,-80.85965,0.0,92.6504,97.83168,0.0,-94.181175,-24.825119,0.0,-39.673447,-81.391235,0.0,79.35244,-60.375168,0.0
-76.35397,43.027473,0.0,-69.36404,-0.11224747,0.0,-18.364721,98.30038,0.0,-16.450191,97.26598,0.0,-11.84023,-5.6842804,0.0,-53.716106,69.74415,0.0
79.54762,-94.481224,0.0,55.67168,-51.766556,0.0,20.742357,-91.94212,0.0,-77.81241,-32.628544,0.0,-6.792915,59.791397,0.0,-90.74121,-71.14615,0.0
85.61599,43.95094,0.0,77.2021,-86.091064,0.0,-1.4530659,12.966431,0.0,37.807774,-76.62835,0.0,31.35786,-70.80129,0.0,-86.47744,-6.136161,0.0
-8.737558,-83.53338,0.0,85.83031,-84.06924,0.0,-34.90863,-91.016945,0.0,34.14254,1.631856,0.0,-7.787609,58.636356,0.0,88.58179,98.11596,0.0
-27.663868,-36.236267,0.0,70.06772,18.130695,0.0,4.931569,-37.042027,0.0,6.901479,-64.36794,0.0,-49.0448,83.6581,0.0,-17.52624,46.692635,0.0
-36.86023,75.6095,0.0,-55.390812,-92.68802,0.0,-53.046646,-57.999287,0.0,99.56709,53.749992,0.0,86.0249,-1.4308393,0.0,33.225357,-11.488217,0.0
-60.184498,88.98766,0.0,-74.00414,31.669128,0.0,-18.06401,58.646427,0.0,-82.25105,-39.553284,0.0,80.19811,44.07767,0.0,-4.0387335,56.945312,0.0
28.310287,-26.24616,0.0,-18.85171,-96.36284,0.0,33.10622,64.26804,0.0,-59.480072,-91.55519,0.0,-74.31884,-63.319393,0.0,-40.57649,-72.540535,0.0
-72.63686,-4.8823776,0.0,85.249535,-92.18848,0.0,-67.58698,-50.393345,0.0,-93.82391,-80.175385,0.0,43.00889,51.69121,0.0,-57.06137,-32.316643,0.0
5.2603126,-77.790474,0.0,-83.355965,-1.502353,0.0,96.53769,40.912403,0.0,88.47611,55.49985,0.0,88.35603,72.33348,0.0,45.510506,-26.470577,0.0
73.3701,84.166824,0.0,48.488914,-86.962715,0.0,-96.72622,-11.167526,0.0,84.0441,-64.72762,0.0,-46.132362,-47.132935,0.0,-83.53376,91.46711,0.0
-6.6645145,-93.90685,0.0,72.37068,-21.308445,0.0,-90.28215,23.768997,0.0,-60.722427,-72.181046,0.0,72.381935,-79.851974,0.0,-54.251045,-63.001003,0.0
45.65314,21.960426,0.0,-37.8536,76.71981,0.0,94.27321,28.232157,0.0,-78.78486,-0.6869018,0.0,-40.300644,-54.91298,0.0,61.97616,66.86643,0.0
34.925472,18.989527,0.0,56.80771,23.25834,0.0,-31.421535,5.7258725,0.0,-2.061969,13.848293,0.0,21.488583,49.159683,0.0,-55.6742,34.29501,0.0
-87.702934,-14.000511,0.0,53.224014,-39.82535,0.0,57.223953,26.058197,0.0,62.83631,-89.88994,0.0,-65.68583,-32.15741,0.0,-92.36405,-94.68024,0.0
-20.83665,95.31153,0.0,96.99741,86.82561,0.0,3.1077504,-39.335167,0.0,46.001755,-71.12808,0.0,-12.210798,98.962494,0.0,6.499052,-78.15932,0.0
34.73532,-17.003334,0.0,80.5759,78.39626,0.0,98.13961,-77.94674,0.0,-33.708305,47.98436,0.0,93.40645,-71.9276,0.0,79.67495,21.795166,0.0
92.89064,95.18131,0.0,56.784393,-78.25991,0.0,-49.47595,89.56182,0.0,16.48481,-99.4444,0.0,96.78578,86.26119,0.0,-72.34535,73.79076,0.0
71.560814,62.81997,0.0,-62.52953,-16.123343,0.0,72.04278,48.056244,0.0,68.700874,16.635216,0.0,38.416626,-86.2226,0.0,39.318623,40.345024,0.0
68.821594,54.01789,0.0,9.314251,50.634895,0.0,-63.235527,13.439965,0.0,-45.729645,87.404724,0.0,97.67567,72.15668,0.0,-54.28029,35.71572,0.0
61.825203,32.75865,0.0,-54.76056,49.512257,0.0,-76.548546,-80.91107,0.0,-49.68803,-73.0693,0.0,-56.388638,-91.80907,0.0,90.32605,-20.611668,0.0
-10.69879,-87.825264,0.0,-58.00531,37.745094,0.0,-44.05042,97.21749,0.0,49.406017,54.260647,0.0,-95.74933,70.577286,0.0,-88.23935,31.783522,0.0
-0.831902,59.538185,0.0,-71.26309,70.39032,0.0,16.88739,45.81058,0.0,-70.2187,47.2751,0.0,-96.48576,-8.477783,0.0,49.14764,-89.69061,0.0
36.810326,87.22707,0.0,-81.47235,34.316208,0.0,65.98913,-65.769,0.0,52.06989,-34.58597,0.0,-19.377607,83.463715,0.0,67.411026,-76.31879,0.0
-5.1760435,7.8821898,0.0,-48.446445,22.431683,0.0,80.30432,77.28665,0.0,8.27285,-91.05563,0.0,-81.28674,-0.48903823,0.0,-84.476814,2.6949644,0.0
-31.0651,13.805067,0.0,-48.557137,-19.8349,0.0,88.26958,83.729805,0.0,48.146393,-14.43674,0.0,-35.266323,-14.234638,0.0,82.846,-52.499523,0.0
84.30935,88.61885,0.0,-81.238815,-98.74392,0.0,-58.068146,63.826454,0.0,-6.5360904,-64.67783,0.0,-85.28565,-76.492485,0.0,33.092594,42.27954,0.0
95.38528,41.520084,0.0,61.68816,-34.556355,0.0,45.057713,53.988922,0.0,-77.52473,-49.344913,0.0,-81.979126,-74.05331,0.0,91.829575,-59.12636,0.0
64.56225,-84.35628,0.0,-14.182621,4.0894985,0.0,39.087902,0.70984364,0.0,63.639545,-24.862598,0.0,-70.195305,-48.008377,0.0,33.390488,-88.39428,0.0
-57.10107,-83.34731,0.0,70.7275,30.201649,0.0,91.17872,15.245032,0.0,-9.107447,-97.52938,0.0,99.925545,52.12947,0.0,59.201195,92.65919,0.0
63.01402,40.153896,0.0,17.647541,8.54212,0.0,38.51011,-3.6493063,0.0,77.15202,-88.39179,0.0,-80.36076,-14.448041,0.0,-68.558075,-75.81031,0.0
-89.428894,-99.57283,0.0,-46.51588,-22.981857,0.0,-86.00101,-42.07328,0.0,-50.1831,-2.0846367,0.0,-68.88858,34.170033,0.0,-30.160862,65.84981,0.0
-91.84704,-72.47581,0.0,-97.273705,57.63874,0.0,60.068367,-59.115364,0.0,-35.72127,42.184246,0.0,-49.3948,32.106842,0.0,8.522081,93.86529,0.0
87.54968,-64.12645,0.0,65.382675,61.19313,0.0,45.452583,23.543335,0.0,-63.202553,-38.61388,0.0,8.627569,-24.987347,0.0,-56.217934,-33.354576,0.0
-81.080025,68.67598,0.0,47.508873,-49.79036,0.0,19.010948,-96.61786,0.0,55.566833,-98.51072,0.0,69.04704,40.201843,0.0,73.07229,-85.21689,0.0
35.936367,45.446278,0.0,30.754162,9.374046,0.0,-48.589813,-81.00853,0.0,-82.142555,-76.8055,0.0,82.14737,62.875603,0.0,4.527974,51.628292,0.0
89.305405,-29.532354,0.0,-50.08468,-8.001632,0.0,-11.499203,51.534092,0.0,22.4666,-21.250607,0.0,-47.28259,-23.695963,0.0,-3.7910283,-81.01645,0.0
44.01319,-29.9406,0.0,-41.2733,-91.764275,0.0,-52.6341,-26.206636,0.0,-61.044346,-43.179012,0.0,-9.794903,-17.524046,0.0,-18.507164,70.007416,0.0
90.66273,84.97191,0.0,-52.71137,-15.716046,0.0,-67.78696,-31.617022,0.0,-80.15354,-67.688065,0.0,-42.590492,-35.285126,0.0,51.9737,-46.894497,0.0
56.451153,-42.947624,0.0,-62.486908,-22.54609,0.0,-41.04205,-61.227703,0.0,29.233753,55.696835,0.0,60.080814,-65.447845,0.0,-7.816702,45.781944,0.0
-40.115433,-79.465576,0.0,-53.427437,26.37732,0.0,33.65259,68.87832,0.0,96.869316,87.90226,0.0,-18.69341,63.187717,0.0,72.9123,78.59292,0.0
-49.81339,-50.940586,0.0,64.47347,46.236347,0.0,-65.10896,-28.841198,0.0,55.349255,85.89342,0.0,-46.321342,95.093475,0.0,51.796078,-63.816704,0.0
98.02212,-31.67355,0.0,-61.394913,35.79078,0.0,-22.781265,-87.99583,0.0,24.736929,-22.414516,0.0,-86.18722,41.960453,0.0,-83.77857,-28.084314,0.0
-55.778515,-12.417966,0.0,-83.67508,69.98652,0.0,-55.725075,71.57188,0.0,67.40541,53.007843,0.0,-50.44139,59.64329,0.0,-15.258163,-8.92365,0.0
-97.341286,35.95759,0.0,85.83648,-28.701233,0.0,-10.562736,5.2620173,0.0,-51.19935,-30.773956,0.0,-81.60448,-19.897991,0.0,32.81504,32.30437,0.0
10.671234,-83.00398,0.0,84.469864,75.889984,0.0,-26.321333,71.3063,0.0,21.662914,-35.762276,0.0,-19.976252,75.318405,0.0,-24.29427,87.20743,0.0
41.942753,38.627304,0.0,-5.680752,77.80862,0.0,40.861965,-21.71864,0.0,-19.606394,24.801338,0.0,88.61467,21.947681,0.0,42.31702,-13.286543,0.0
-48.78665,-41.944115,0.0,-34.02509,75.480255,0.0,19.791008,-99.34762,0.0,-55.433323,-59.811913,0.0,-40.059574,51.591145,0.0,-83.08113,47.627304,0.0
-95.49353,-75.44676,0.0,-80.03838,32.079865,0.0,42.028797,-12.493843,0.0,-0.78819394,-61.607048,0.0,-75.01686,4.992366,0.0,-65.65329,42.71381,0.0
-24.830276,-35.80394,0.0,-3.6636233,-27.167494,0.0,-11.48603,-75.88501,0.0,-45.589302,12.4506,0.0,65.77079,-29.868334,0.0,-78.76293,76.66628,0.0
75.11037,-87.15346,0.0,7.6851606,-85.20545,0.0,51.129448,73.71242,0.0,40.796124,2.0450115,0.0,-78.51307,32.33067,0.0,-25.122553,-90.900604,0.0
90.99229,-46.518223,0.0,-40.28737,15.549493,0.0,-54.513367,89.70545,0.0,48.496258,45.876408,0.0,-93.67135,49.118984,0.0,-8.800769,-34.508385,0.0
-36.9035,24.90567,0.0,-87.22479,-12.4723015,0.0,37.47294,58.734276,0.0,51.99971,-52.48623,0.0,16.653109,21.963428,0.0,-37.47102,-90.047424,0.0
46.615757,-42.416374,0.0,-34.607018,-44.629036,0.0,26.862072,47.682907,0.0,21.963942,-93.52598,0.0,-61.24562,72.39201,0.0,-34.83337,-50.255917,0.0
36.270287,-81.58066,0.0,-50.26756,10.006201,0.0,84.69957,-7.395071,0.0,-61.895298,-26.562542,0.0,-9.650188,-84.11022,0.0,51.284935,6.883991,0.0
96.2594,-62.56522,0.0,27.760363,83.43322,0.0,-37.45807,-33.93291,0.0,92.21034,-6.8453016,0.0,42.89708,3.9978743,0.0,-41.23596,-7.902294,0.0
-61.521656,72.33939,0.0,22.807503,6.3497663,0.0,83.76987,49.60772,0.0,-42.09045,70.21281,0.0,-95.29805,-26.521801,0.0,58.570816,82.563736,0.0
-14.602256,11.650764,0.0,51.16533,51.231564,0.0,-28.970892,-91.202415,0.0,-71.81488,55.147778,0.0,-66.074326,38.460182,0.0,-50.161373,-93.128944,0.0
-66.86863,-95.69744,0.0,6.245291,-37.777622,0.0,-94.30949,-68.09805,0.0,35.47387,-58.94434,0.0,-86.77406,-89.65006,0.0,26.906467,-19.807398,0.0
86.12874,-24.578518,0.0,31.84098,-44.176792,0.0,-75.844086,-83.70968,0.0,-61.320606,-3.4340918,0.0,-52.79452,-13.199586,0.0,-94.13949,25.510216,0.0
91.17836,-86.79573,0.0,-92.73571,-22.534138,0.0,-69.75989,13.152706,0.0,-32.283806,-58.206116,0.0,99.720345,-31.779177,0.0,28.201294,74.8226,0.0
-33.448635,-48.976254,0.0,-98.09173,34.86254,0.0,-22.705221,73.31234,0.0,95.745834,-10.572988,0.0,-8.587879,-74.45465,0.0,-53.46075,-51.43351,0.0
33.77938,69.01437,0.0,-89.69895,-54.116135,0.0,-89.919815,81.20418,0.0,70.745,87.98728,0.0,-43.361217,66.60707,0.0,4.822767,-92.8593,0.0
-42.064632,78.95686,0.0,-78.55351,45.947693,0.0,-12.455606,60.283566,0.0,-49.074863,20.883417,0.0,-60.44595,-23.382538,0.0,-82.916466,34.563766,0.0
19.457901,61.65793,0.0,-42.082554,-81.851395,0.0,-83.87127,12.064433,0.0,-13.892275,-24.850315,0.0,40.872513,-87.67711,0.0,28.724216,-21.97665,0.0
97.111824,90.844986,0.0,38.424744,-11.911636,0.0,89.09681,-7.242501,0.0,-82.873024,64.84765,0.0,88.69991,18.050253,0.0,90.45387,99.83345,0.0
-90.19407,0.36219358,0.0,29.933369,-15.10334,0.0,12.640977,-35.85955,0.0,-82.828384,-13.600201,0.0,9.55956,96.526955,0.0,-30.545319,35.553932,0.0
29.761934,-98.496506,0.0,-10.124451,-97.62793,0.0,-47.79094,-94.508644,0.0,-66.08982,-77.68586,0.0,-9.486877,-31.218683,0.0,-91.90464,-27.980835,0.0
70.88555,-93.28044,0.0,-90.44618,41.962467,0.0,-38.97478,82.56671,0.0,75.037704,73.932495,0.0,80.914795,-90.27612,0.0,-98.362885,-4.8107443,0.0
24.3266,-12.824517,0.0,58.689247,66.26954,0.0,-97.20948,83.64425,0.0,99.203316,-75.49446,0.0,-35.79003,81.42012,0.0,-4.8736277,85.16157,0.0
34.911896,78.854904,0.0,-28.295635,-86.47214,0.0,94.9217,-49.61133,0.0,-48.188347,-63.06013,0.0,-52.77284,-26.353241,0.0,44.89726,64.45142,0.0
85.28248,28.868603,0.0,92.201546,0.25007725,0.0,-43.73584,-98.36728,0.0,20.522285,74.3022,0.0,-35.18517,-10.2954445,0.0,79.586075,79.3861,0.0
18.367529,-27.226072,0.0,48.51947,-14.612955,0.0,99.36579,-65.052795,0.0,-93.27471,-29.865742,0.0,25.580956,-33.358692,0.0,91.16155,-70.813965,0.0
61.67294,-47.319283,0.0,-99.214134,-0.9081602,0.0,-79.954346,50.875187,0.0,-44.784973,-11.270868,0.0,-82.593285,-42.66815,0.0,56.298054,-69.68242,0.0
