-65.2951,38.990223,0.0,-30.780052,95.12204,0.0,28.194416,64.49611,0.0,-73.49506,72.40289,0.0,84.551445,-2.5876164,0.0
-29.728199,-76.26883,0.0,-70.62857,-62.84819,0.0,-34.358765,78.39398,0.0,-83.4505,18.219757,0.0,-3.621751,95.59159,0.0
-88.125626,-55.101562,0.0,-10.327763,55.14914,0.0,40.293716,-57.812115,0.0,50.03377,37.82035,0.0,-82.60153,-86.804115,0.0
-37.624573,78.88162,0.0,43.972015,29.68067,0.0,71.54715,-78.31724,0.0,-77.758995,65.63506,0.0,-48.7324,2.3314118,0.0
40.071964,99.04884,0.0,-68.84927,34.341667,0.0,89.55792,89.51137,0.0,-61.314045,-74.28101,0.0,-0.74174404,-65.25842,0.0
28.372156,-17.703026,0.0,-30.898493,-55.559917,0.0,54.10651,39.109516,0.0,-27.854204,-35.77677,0.0,-99.75143,-87.28957,0.0
19.348621,-34.159164,0.0,-86.375626,49.83957,0.0,49.65918,25.307476,0.0,40.772724,-58.161247,0.0,57.515026,38.627934,0.0
-65.96064,-75.59631,0.0,68.70306,43.85836,0.0,64.04623,20.28407,0.0,-29.806591,91.51221,0.0,-2.706474,69.02727,0.0
52.569412,-57.17933,0.0,6.7749023,60.58892,0.0,25.784815,45.220352,0.0,-79.04323,17.661358,0.0,90.201355,50.452316,0.0
52.81632,15.8057575,0.0,49.317802,-72.752785,0.0,-0.70888996,-19.508755,0.0,-44.68567,57.7492,0.0,34.292805,-62.843605,0.0
-19.470715,-72.792694,0.0,45.413254,76.28562,0.0,63.254295,54.27009,0.0,21.927284,18.441105,0.0,-0.19183159,57.55037,0.0
-22.622168,-96.19411,0.0,3.7096143,-74.60388,0.0,-62.413116,76.14983,0.0,-94.149025,15.455675,0.0,85.25945,35.241913,0.0
17.657745,73.24159,0.0,-30.098701,35.564625,0.0,53.909184,-22.048218,0.0,55.93885,-38.222343,0.0,87.39751,13.65527,0.0
-6.694567,-75.61797,0.0,51.15156,15.359879,0.0,62.93249,94.83905,0.0,-62.278397,-52.896534,0.0,-6.353271,-64.82456,0.0
74.245415,94.07629,0.0,-54.57758,-27.539612,0.0,-92.04139,-91.250824,0.0,31.97602,44.090675,0.0,-92.37626,1.6425133,0.0
96.14932,-42.71305,0.0,-9.398466,-68.691,0.0,35.720135,89.75134,0.0,-74.60549,-19.51471,0.0,97.21177,-63.753735,0.0
-22.353632,77.911804,0.0,-66.16942,-41.237877,0.0,-21.92092,63.211952,0.0,91.98418,45.574547,0.0,-97.50823,98.246216,0.0
-11.716008,1.8541217,0.0,-48.84598,-88.27761,0.0,-87.753006,-29.341244,0.0,18.391466,-68.95587,0.0,92.931816,29.683758,0.0
-76.37558,81.068596,0.0,-53.602867,38.164543,0.0,11.294603,52.65204,0.0,-69.491394,63.37166,0.0,30.093336,55.727757,0.0
40.908848,97.462395,0.0,20.899273,93.88121,0.0,1.069963,57.438053,0.0,-86.58804,60.467278,0.0,11.670197,-65.84419,0.0
20.988941,-38.2707,0.0,-94.420006,-96.87858,0.0,-6.028098,21.43929,0.0,90.22691,18.478537,0.0,-74.06439,-91.536674,0.0
75.33003,7.794142,0.0,-41.66529,-82.20088,0.0,-63.798634,-16.603977,0.0,-49.977406,34.36258,0.0,42.777,92.34378,0.0
88.57206,72.56501,0.0,93.0408,-93.865524,0.0,-34.64135,-83.51461,0.0,-92.179054,62.29299,0.0,-95.16561,-70.54835,0.0
89.51216,-74.72356,0.0,-39.70283,37.816822,0.0,38.08296,20.610798,0.0,-15.758217,-75.19862,0.0,20.513641,-88.620674,0.0
-36.94313,44.801712,0.0,89.31845,38.78249,0.0,80.043724,-7.770377,0.0,85.17007,43.766975,0.0,-84.0125,-59.01011,0.0
-80.74798,72.95818,0.0,-80.765495,50.976135,0.0,18.735516,-68.56914,0.0,-86.70622,-25.854147,0.0,-69.35428,-88.39191,0.0
-39.5394,72.20378,0.0,-71.65701,-21.666134,0.0,42.485226,-32.5091,0.0,-23.280775,88.018845,0.0,83.34441,73.17574,0.0
-45.80121,52.76979,0.0,22.90262,20.089996,0.0,-33.73607,-27.651192,0.0,-63.25675,-84.32654,0.0,-23.595846,51.562725,0.0
99.2365,73.38109,0.0,-52.73502,-86.54386,0.0,25.389565,45.14251,0.0,34.858658,45.607567,0.0,-20.917803,51.598454,0.0
-40.026455,-74.176765,0.0,92.92906,-67.995995,0.0,19.40428,95.09023,0.0,-54.403862,-15.099997,0.0,-21.642225,-73.63318,0.0
99.02097,2.7348876,0.0,85.318756,-50.707306,0.0,41.533566,-56.267147,0.0,-48.252975,-37.691254,0.0,-11.438066,-6.7510486,0.0
-72.52159,39.773262,0.0,91.57195,-19.752651,0.0,-70.63742,98.630264,0.0,84.36035,7.687795,0.0,67.95557,-32.863724,0.0
35.87086,-64.5449,0.0,29.888857,65.12235,0.0,-68.589966,41.15714,0.0,-86.34847,-98.40998,0.0,-93.47306,26.300919,0.0
-59.401615,56.68348,0.0,-99.415504,-84.950516,0.0,4.9521923,62.580788,0.0,-57.1946,76.146385,0.0,-29.84625,-92.72988,0.0
-51.715195,-82.294014,0.0,95.312096,97.63614,0.0,-44.328003,-84.90376,0.0,53.847992,79.376076,0.0,-13.693452,-0.35268068,0.0
-87.09788,-85.65011,0.0,-78.7191,-54.381115,0.0,-64.40301,-4.299915,0.0,-46.64155,37.486923,0.0,76.9357,17.066692,0.0
-82.74783,-19.853943,0.0,-77.13573,-74.030716,0.0,-68.96017,81.34407,0.0,69.33609,96.58288,0.0,7.3654056,96.98529,0.0
-16.148954,61.72042,0.0,52.249504,-35.25199,0.0,-9.411979,-25.026268,0.0,95.18104,14.78529,0.0,3.3181071,97.28885,0.0
-41.680748,37.94811,0.0,16.690563,81.06418,0.0,-70.32676,-83.210915,0.0,99.095955,14.001715,0.0,-10.098415,54.533913,0.0
-80.1809,0.7073045,0.0,-82.10565,20.42408,0.0,91.30215,22.088205,0.0,-79.77776,41.52727,0.0,76.01706,-67.645805,0.0
-59.68936,-28.485388,0.0,70.018005,-36.430595,0.0,-63.454422,-92.84524,0.0,-17.666609,-87.47386,0.0,-61.220005,55.21592,0.0
7.228124,-84.35027,0.0,-99.23529,-57.31205,0.0,-88.76069,94.09339,0.0,93.09576,-41.32382,0.0,45.675053,27.164268,0.0
-42.24012,74.815895,0.0,65.885254,77.08812,0.0,-22.336233,-93.36356,0.0,72.07353,23.570538,0.0,-42.02357,57.529484,0.0
-94.43179,-50.66871,0.0,11.450362,48.52719,0.0,-44.046616,12.990522,0.0,-82.37155,-17.266893,0.0,50.03216,38.680172,0.0
68.624176,31.67783,0.0,-19.083393,-8.20086,0.0,9.755289,90.93147,0.0,-18.589003,-76.353264,0.0,92.05948,45.18355,0.0
-93.65171,-49.367226,0.0,-28.907352,77.425095,0.0,37.256443,27.650272,0.0,-92.10041,-24.011171,0.0,-73.56558,22.622692,0.0
-84.77848,56.032658,0.0,-93.866875,-38.65966,0.0,55.555832,33.520973,0.0,-18.521809,83.09294,0.0,-73.85819,-78.06153,0.0
-16.683245,-86.75882,0.0,99.52023,-52.209114,0.0,35.06049,-49.59058,0.0,53.177177,55.450356,0.0,92.72596,-21.803087,0.0
47.764824,72.12094,0.0,-41.009766,33.722126,0.0,-76.7433,-42.561077,0.0,54.138554,22.331226,0.0,-46.299828,92.34343,0.0
-34.76289,94.57216,0.0,40.623928,-55.128174,0.0,-63.648952,-43.46284,0.0,-91.97524,-88.91717,0.0,-87.537254,-24.184984,0.0
-65.4213,-21.447617,0.0,86.38377,98.82094,0.0,-80.98448,19.895744,0.0,50.819206,57.675003,0.0,37.282417,99.09604,0.0
83.33675,-33.26685,0.0,93.81057,-39.954334,0.0,-40.28171,95.28439,0.0,50.472496,86.50386,0.0,-77.62483,27.751696,0.0
-41.812088,21.654964,0.0,94.35295,42.733265,0.0,89.02132,83.67292,0.0,-15.221566,-84.45398,0.0,-59.159416,67.28327,0.0
-40.20307,57.691837,0.0,-91.86451,-23.682463,0.0,24.435627,89.81643,0.0,53.395737,75.44091,0.0,-50.803707,-83.54832,0.0
-60.16862,-15.041161,0.0,-22.889502,83.08324,0.0,97.67411,-6.944495,0.0,-88.35243,-47.545135,0.0,-12.785906,-68.61948,0.0
-20.102333,93.22451,0.0,-22.223299,-91.05849,0.0,81.3129,15.191162,0.0,93.181435,-65.17379,0.0,7.5997353,53.51558,0.0
-70.82896,-94.48843,0.0,-74.72523,-39.40701,0.0,-42.013508,60.870205,0.0,-60.225117,-35.101105,0.0,1.5008092,52.384674,0.0
-93.95508,-26.18692,0.0,-34.908092,26.646305,0.0,41.69338,-62.400173,0.0,-63.222874,-43.118942,0.0,-94.90381,14.710581,0.0
-29.796844,-38.369667,0.0,83.46178,-9.385103,0.0,-20.12443,52.106655,0.0,12.007273,-27.5366,0.0,81.603325,-67.227425,0.0
46.213615,73.23828,0.0,36.443283,26.320744,0.0,57.92128,11.824596,0.0,79.121056,-55.460747,0.0,36.95396,-31.87561,0.0
-53.29356,-73.73994,0.0,67.117455,-39.610207,0.0,4.3940544,-76.43475,0.0,-81.78624,-36.105774,0.0,-94.075325,-95.29767,0.0
-30.095417,88.43807,0.0,-79.55273,-83.00718,0.0,-43.81447,14.751232,0.0,84.7673,74.937775,0.0,90.28039,79.859665,0.0
98.6986,-60.999477,0.0,-28.148914,16.47581,0.0,-11.63488,81.355576,0.0,29.189766,-36.362858,0.0,13.76363,82.66759,0.0
96.090065,54.927002,0.0,-90.88792,72.242584,0.0,-49.1808,-14.45598,0.0,72.86689,-51.15552,0.0,91.323,47.85316,0.0
-13.478237,-85.17934,0.0,-13.005543,84.05522,0.0,77.91134,10.705543,0.0,3.7501454,23.651123,0.0,17.707169,60.52817,0.0
-20.918911,-88.772285,0.0,-35.345055,-10.913128,0.0,-75.884026,-43.519436,0.0,98.873245,-28.3786,0.0,-17.581814,-15.806895,0.0
75.176346,20.025467,0.0,-78.52536,53.280807,0.0,51.165115,-42.11927,0.0,-62.31462,62.79638,0.0,-34.087055,69.48562,0.0
-42.35042,57.6748,0.0,90.848885,46.23504,0.0,-95.4564,-64.75814,0.0,-78.05891,-51.312164,0.0,-89.470894,21.115707,0.0
-45.949673,-32.04887,0.0,-60.839226,6.4628005,0.0,5.889654,-32.09973,0.0,36.026608,-16.992687,0.0,-72.714,-4.9268126,0.0
-62.02662,0.7799268,0.0,-34.916775,41.740597,0.0,83.67795,-12.942659,0.0,-79.58826,97.52246,0.0,53.277542,21.334993,0.0
37.32524,-75.198296,0.0,-35.184032,76.451614,0.0,-60.703236,-77.31978,0.0,25.44676,-68.354454,0.0,-3.0845404,-92.62339,0.0
-17.037695,-31.904053,0.0,16.506683,-87.9431,0.0,-47.101234,35.788284,0.0,-63.165337,58.01468,0.0,32.27699,39.991558,0.0
-83.943794,49.431026,0.0,-80.18804,-53.397545,0.0,-55.26056,71.74939,0.0,10.974622,-75.79865,0.0,-80.06626,16.529692,0.0
-40.232212,-87.51832,0.0,-37.5419,2.0703316,0.0,-18.02411,-95.46361,0.0,-73.37202,-45.00258,0.0,-60.08344,33.91223,0.0
-31.52315,63.924908,0.0,-97.76469,-31.354671,0.0,-56.88413,-22.230429,0.0,7.1543455,89.81325,0.0,86.53547,-26.89237,0.0
-20.207626,-91.271935,0.0,49.610126,-13.928145,0.0,70.053795,92.84481,0.0,-94.333824,87.036026,0.0,-13.0716915,15.858114,0.0
39.70442,-72.23409,0.0,-82.75554,14.056373,0.0,-7.0772705,68.72633,0.0,65.228806,97.38825,0.0,61.093235,80.671906,0.0
-0.27130842,-32.525124,0.0,-52.65916,48.978127,0.0,-48.579098,-47.982853,0.0,36.710846,99.11326,0.0,41.574074,22.335255,0.0
-80.00365,-33.40184,0.0,70.93169,77.86281,0.0,-30.88969,73.29433,0.0,77.54813,2.4402022,0.0,43.26209,51.686584,0.0
-95.57722,15.7888775,0.0,-31.06377,-21.578043,0.0,61.355244,8.93737,0.0,95.08148,75.93202,0.0,91.653046,-27.746117,0.0
-74.225235,-99.473854,0.0,73.33136,-70.29496,0.0,-59.711403,-81.865456,0.0,83.9773,-63.94251,0.0,-58.562504,65.544235,0.0
-88.99539,82.25037,0.0,39.02787,-32.291187,0.0,-45.18652,-53.48939,0.0,-58.477375,-10.293174,0.0,-33.96834,-25.583803,0.0
48.366142,33.264374,0.0,-85.93182,24.050581,0.0,85.38482,-71.32095,0.0,75.79666,25.273573,0.0,-48.221363,40.749382,0.0
99.996475,0.77676773,0.0,31.620634,83.2169,0.0,35.969234,-66.82224,0.0,5.7931304,-28.629696,0.0,-44.174362,-44.624485,0.0
76.06672,26.269424,0.0,94.34404,-69.36343,0.0,-14.955312,90.5134,0.0,20.993006,85.586914,0.0,74.28479,35.249878,0.0
31.957447,-65.953964,0.0,-9.137011,71.56207,0.0,-49.394043,17.319847,0.0,59.434246,-38.662033,0.0,74.424866,32.46924,0.0
2.9894114,-34.12499,0.0,33.772446,-13.418436,0.0,-52.955948,72.34523,0.0,92.591896,1.8258572,0.0,59.154655,83.69982,0.0
-8.451647,-16.102648,0.0,-74.16781,-79.80003,0.0,26.425148,56.493652,0.0,-73.92447,38.24302,0.0,-38.495125,-61.87678,0.0
-35.16837,-50.395496,0.0,0.27401447,-79.05005,0.0,54.89879,-78.76733,0.0,-56.710808,-63.855732,0.0,-21.50402,76.87901,0.0
41.486977,68.544044,0.0,78.15395,-15.851712,0.0,-62.44155,88.84758,0.0,7.2906375,-29.518652,0.0,30.8846,36.72032,0.0
-85.4871,17.705166,0.0,-43.36963,-61.89024,0.0,84.56354,54.44535,0.0,-46.66426,-36.276257,0.0,66.41148,44.88977,0.0
-91.36777,-8.6658535,0.0,-86.147255,1.8586636,0.0,-48.164333,29.069435,0.0,-23.241371,-35.850735,0.0,94.08176,14.1773815,0.0
-51.306015,-87.43951,0.0,-26.489185,71.76872,0.0,-75.0809,-11.978764,0.0,95.86438,-72.4294,0.0,32.91216,-12.805944,0.0
87.30511,-79.3872,0.0,-68.43246,-73.076195,0.0,-14.213657,55.09758,0.0,34.450603,-57.464066,0.0,63.30563,-43.823616,0.0
75.10609,-71.87012,0.0,-98.53769,0.63700676,0.0,88.76449,2.169311,0.0,-79.151276,-73.7021,0.0,-33.41199,-77.07567,0.0
66.639366,-71.59227,0.0,49.89904,95.94276,0.0,16.678381,-34.730892,0.0,13.991427,-74.9052,0.0,26.819944,0.12379885,0.0
-51.412704,4.6103,0.0,-84.673134,-44.396816,0.0,-88.20334,56.951405,0.0,57.465637,28.458118,0.0,-3.2859087,-96.04691,0.0
-76.45393,1.4439106,0.0,-69.22418,-21.827507,0.0,5.0350785,-90.97311,0.0,39.20305,-17.84988,0.0,-88.349754,-80.752594,0.0
86.654236,50.843475,0.0,58.158947,-76.995514,0.0,-73.755745,-46.033115,0.0,15.075016,-80.16204,0.0,-50.953693,-46.093666,0.0
-51.534798,42.87869,0.0,-70.741745,13.006985,0.0,70.725105,-48.68878,0.0,57.476913,70.172165,0.0,-46.773304,-89.65029,0.0
-35.712467,-47.151367,0.0,70.02919,69.29037,0.0,-29.44749,-91.465805,0.0,31.377697,73.32384,0.0,23.196041,-97.61496,0.0
-32.481594,-11.729264,0.0,-90.635735,-72.00051,0.0,-76.043015,-56.730873,0.0,-37.51055,0.1250267,0.0,-92.69806,22.713387,0.0
77.95218,14.768958,0.0,-87.99718,99.61387,0.0,32.080376,71.474335,0.0,-89.43052,0.100040436,0.0,-32.130962,52.934242,0.0
-30.649435,69.34247,0.0,-23.746563,-98.128235,0.0,83.84147,72.57161,0.0,-34.347637,43.093967,0.0,86.220146,68.15717,0.0
16.620754,-83.10906,0.0,-52.438004,73.367165,0.0,-52.296265,86.841736,0.0,49.26479,4.6899676,0.0,-42.288845,22.966421,0.0
-22.130854,63.776268,0.0,-5.1152763,81.09048,0.0,-69.054955,-7.294244,0.0,-82.41349,24.38718,0.0,75.97216,75.63459,0.0
-79.99704,12.397802,0.0,-72.16252,23.512936,0.0,-56.78378,42.656876,0.0,-90.49096,98.01327,0.0,24.582268,-9.348869,0.0
39.593864,-21.803486,0.0,-32.38548,-97.10257,0.0,-43.20756,-36.74035,0.0,-56.02212,-36.10357,0.0,-14.8713,-16.628313,0.0
34.63385,-12.9019375,0.0,-31.821806,83.49202,0.0,65.07507,31.457256,0.0,57.831085,15.939307,0.0,-53.341175,-49.42019,0.0
83.95058,42.79921,0.0,-66.58622,71.10736,0.0,-81.45354,-86.51258,0.0,96.126785,-70.775826,0.0,-15.770799,-63.517685,0.0
-99.21909,83.198944,0.0,-39.198917,-79.33801,0.0,-67.61001,-47.303356,0.0,-57.33923,-66.674034,0.0,-49.89571,-12.772733,0.0
84.03139,-3.0511796,0.0,-8.121472,87.48037,0.0,33.73239,34.397255,0.0,-42.467564,1.8398046,0.0,-9.54206,-68.67711,0.0
-18.561655,-6.63659,0.0,33.97088,49.546314,0.0,85.26891,7.471502,0.0,47.305035,72.376335,0.0,70.91992,77.13367,0.0
-27.241356,-37.76427,0.0,42.83042,97.69776,0.0,19.95865,73.806595,0.0,98.34642,-1.1569798,0.0,-39.67095,10.004067,0.0
-39.68316,48.24891,0.0,3.436911,65.75234,0.0,-57.99135,-77.05225,0.0,70.57544,-31.22499,0.0,89.93697,93.43668,0.0
-95.96364,-20.486313,0.0,-34.689022,54.69108,0.0,-89.68906,25.876045,0.0,79.58495,27.298462,0.0,-39.39472,-58.585197,0.0
95.85637,-42.44775,0.0,75.46221,68.128944,0.0,-91.45563,20.1437,0.0,-3.787589,-17.181087,0.0,-43.91111,-62.543186,0.0
-35.99704,57.91286,0.0,44.47491,-7.945758,0.0,72.38875,33.230434,0.0,-37.834976,-55.34827,0.0,79.00871,-62.820023,0.0
-40.398335,-23.098421,0.0,-79.5631,34.43644,0.0,-66.40532,59.520794,0.0,-66.19446,0.17644167,0.0,23.888588,8.530331,0.0
-48.433006,-80.88843,0.0,-33.586536,64.538864,0.0,33.850086,81.539444,0.0,1.2761354,-83.24178,0.0,39.612507,-13.122827,0.0
49.541294,-15.860331,0.0,-30.184496,-11.067843,0.0,59.368454,-64.49418,0.0,30.775822,52.220463,0.0,-80.15848,86.557236,0.0
69.91279,-42.736115,0.0,-34.101887,91.91351,0.0,33.823753,17.083168,0.0,44.016182,-8.694201,0.0,-42.337864,10.741711,0.0
-3.3267915,66.12692,0.0,-12.224549,54.902042,0.0,46.79314,-96.62038,0.0,-63.881855,-80.20904,0.0,-87.62166,-7.7431917,0.0
-27.317661,-79.364395,0.0,-6.309146,-20.129925,0.0,24.986767,73.50353,0.0,-40.455948,9.29755,0.0,-25.724524,-91.94994,0.0
-84.65287,97.14589,0.0,-54.00316,-56.93212,0.0,88.76325,-11.039514,0.0,61.072945,-42.359543,0.0,74.63422,66.46095,0.0
-40.746098,-0.29129386,0.0,11.086309,-24.143959,0.0,-88.99721,11.371899,0.0,99.411705,41.980194,0.0,-16.184353,57.16876,0.0
77.41485,-51.90124,0.0,69.365585,28.52317,0.0,-37.78112,-81.46666,0.0,93.45479,97.73097,0.0,-86.97132,35.999107,0.0
24.366152,-15.495932,0.0,-81.89412,15.4492855,0.0,77.05281,2.8242826,0.0,81.64944,15.9247875,0.0,34.23227,-36.997612,0.0
-24.634254,-68.819695,0.0,-38.93974,-58.781303,0.0,-94.00805,32.8614,0.0,56.658566,-62.228912,0.0,-25.77173,-92.63938,0.0
-57.20452,23.092152,0.0,-42.043434,-75.87838,0.0,18.914068,49.06577,0.0,-13.808817,-83.8087,0.0,21.274185,86.933945,0.0
80.896904,-75.69868,0.0,-86.58224,69.969986,0.0,-11.703932,-17.514347,0.0,-40.068172,12.5856285,0.0,-68.03842,43.44616,0.0
-30.915659,-46.301056,0.0,76.9008,70.267555,0.0,44.32093,0.6412506,0.0,37.14323,0.58715343,0.0,84.55986,57.32193,0.0
-91.01824,54.430984,0.0,67.77582,89.72192,0.0,54.443455,55.82073,0.0,-22.7854,-34.67893,0.0,25.170708,12.617803,0.0
-56.82563,-38.624073,0.0,-18.516445,-82.581085,0.0,-64.62606,-23.581272,0.0,-85.12132,-27.471071,0.0,-51.171642,72.90212,0.0
-98.89495,97.27228,0.0,-28.454023,-38.028282,0.0,79.92694,4.224229,0.0,10.360325,-33.903164,0.0,87.41884,97.483185,0.0
96.42022,-89.65656,0.0,79.06539,96.77913,0.0,-43.931084,77.92583,0.0,68.77598,36.211384,0.0,-51.242874,14.203477,0.0
47.438766,-87.913216,0.0,96.21339,92.78198,0.0,-84.40681,61.056282,0.0,71.73248,88.628784,0.0,-63.115902,-69.53065,0.0
-22.71133,-33.941166,0.0,19.07115,74.44091,0.0,-90.48336,-22.90591,0.0,-68.35185,39.070847,0.0,-78.85509,32.961548,0.0
35.69691,-75.18863,0.0,78.84055,59.094643,0.0,-75.09951,-27.272188,0.0,-16.930676,-71.7072,0.0,44.9116,1.8673658,0.0
-52.6843,1.0822058,0.0,82.01194,48.64167,0.0,-53.30171,46.843647,0.0,69.373085,-40.78014,0.0,-78.95135,14.763927,0.0
-52.378788,-3.8402438,0.0,-30.898714,-4.010063,0.0,31.675339,-37.42949,0.0,-7.3274374,64.11063,0.0,80.93184,49.46786,0.0
44.740105,-75.46122,0.0,-80.66065,-58.599957,0.0,40.17477,-36.780228,0.0,60.680435,79.64487,0.0,67.81868,33.851433,0.0
-44.977222,22.085083,0.0,-20.655567,92.01117,0.0,-12.848991,72.34291,0.0,-54.26668,8.587885,0.0,43.43412,85.68174,0.0
-25.483889,91.06517,0.0,-7.7409625,-2.653277,0.0,31.822645,-75.51392,0.0,33.583878,-27.251165,0.0,-94.36716,55.8511,0.0
-39.057343,35.561264,0.0,-42.898987,87.82636,0.0,91.333664,51.050472,0.0,-48.00383,52.070724,0.0,-39.563297,-74.77525,0.0
-66.4914,-91.150314,0.0,-13.495165,-13.5982275,0.0,-48.962254,-28.885538,0.0,-88.43773,-36.411114,0.0,33.036304,-23.96282,0.0
-82.25902,82.53191,0.0,26.144743,17.472363,0.0,44.053123,-45.10159,0.0,38.483475,-58.408142,0.0,54.752636,-38.025467,0.0
-41.16905,-87.01082,0.0,55.410385,41.825188,0.0,-33.521534,44.04731,0.0,-60.110287,60.7764,0.0,71.82412,65.53044,0.0
-45.56252,-31.351048,0.0,20.07538,60.142742,0.0,5.017674,-65.89781,0.0,71.397446,92.06825,0.0,56.71501,76.03122,0.0
-51.680523,17.028093,0.0,-82.58826,-9.505147,0.0,24.566471,-63.00793,0.0,86.5086,-98.02788,0.0,-90.44208,-35.080826,0.0
30.064774,-9.757227,0.0,-12.578863,67.676285,0.0,-73.36718,38.631092,0.0,-51.776012,-86.659706,0.0,-15.900284,-29.1358,0.0
0.8999109,-35.4196,0.0,95.37341,45.136715,0.0,-4.223728,50.260937,0.0,-6.5114975,-96.55493,0.0,96.241486,-91.84143,0.0
-80.26854,36.605812,0.0,-12.2155075,7.9900384,0.0,-61.466373,-98.63742,0.0,54.80404,-41.503006,0.0,1.6247988,-88.19994,0.0
-52.299084,-87.918396,0.0,-40.422638,69.56851,0.0,95.61957,49.790348,0.0,-60.26019,44.131042,0.0,-19.333822,-15.484971,0.0
-76.09148,-33.27738,0.0,-12.419022,-93.28437,0.0,-7.8549743,-67.11963,0.0,19.672764,57.178722,0.0,70.15908,-67.758835,0.0
-95.00239,-94.108086,0.0,-55.02405,91.99941,0.0,74.974976,-86.29201,0.0,-19.06607,-28.492086,0.0,25.699436,-99.10761,0.0
-4.7000113,45.78264,0.0,-4.2155924,67.65312,0.0,40.414417,-26.279377,0.0,-87.20039,53.14237,0.0,-94.432175,-2.9547632,0.0
34.08519,58.39119,0.0,67.51362,71.22142,0.0,2.3667574,61.861755,0.0,53.88441,22.924305,0.0,65.579544,-43.526833,0.0
-72.17544,-86.225624,0.0,65.64766,-30.315231,0.0,95.259544,21.733665,0.0,70.58282,8.239567,0.0,-59.196957,-47.843327,0.0
-98.78563,65.88099,0.0,50.07354,44.110752,0.0,-71.20713,74.18823,0.0,87.30549,92.9646,0.0,-42.0741,97.96185,0.0
47.37853,-42.548508,0.0,14.11084,-89.27245,0.0,-15.293306,-22.1743,0.0,89.77657,-18.064087,0.0,17.33817,-63.290695,0.0
-49.417313,92.330826,0.0,-26.603811,-35.404778,0.0,25.093723,-69.267845,0.0,47.73556,-2.3966074,0.0,-86.522194,-86.68645,0.0
72.246216,-64.98274,0.0,21.089554,24.869274,0.0,17.291058,-92.46146,0.0,29.183722,-31.89692,0.0,-51.407772,93.5397,0.0
-92.51631,-19.738626,0.0,-17.81771,-93.271385,0.0,-85.157616,0.5307436,0.0,12.035418,-84.215004,0.0,-79.47556,90.178276,0.0
-52.27933,48.79415,0.0,-11.549258,82.20124,0.0,77.034615,-50.3142,0.0,41.73038,92.384315,0.0,16.252983,50.68679,0.0
92.74671,55.202198,0.0,80.97536,-97.46111,0.0,-50.010063,4.755795,0.0,37.1775,-30.573427,0.0,-56.600395,-74.77162,0.0
-65.2468,-45.18161,0.0,-51.965034,24.543106,0.0,-11.093134,-91.21143,0.0,-90.675446,-11.211264,0.0,-85.631874,96.91986,0.0
31.047749,41.9667,0.0,-14.562464,18.634188,0.0,20.739746,-68.898,0.0,-53.231415,-63.664795,0.0,63.476406,92.09817,0.0
-24.88911,-33.70335,0.0,42.50609,-85.83245,0.0,34.036457,-69.428215,0.0,-88.08732,-54.498333,0.0,26.620697,91.4028,0.0
