-20.9415,96.63246,0.0,-51.037655,-24.725876,0.0,-39.782562,-78.075005,0.0,-2.02117,-24.261866,0.0
-8.059667,18.926395,0.0,-63.28188,-68.09603,0.0,86.766716,6.016227,0.0,-73.65355,-52.457336,0.0
75.111015,60.63686,0.0,-52.015564,-94.76896,0.0,-65.38127,1.6645974,0.0,97.71553,-5.320066,0.0
-60.52782,-96.2852,0.0,-56.494747,-10.820889,0.0,25.77163,54.157444,0.0,-63.128815,-21.228449,0.0
-31.922659,48.3519,0.0,75.36788,-25.857286,0.0,-18.531246,-13.368357,0.0,84.46461,38.512794,0.0
-75.37941,9.320461,0.0,-10.748741,-99.52134,0.0,-78.50424,-16.770523,0.0,-78.42942,-71.29374,0.0
-94.274475,71.893394,0.0,-31.853882,90.6645,0.0,59.015053,17.340643,0.0,40.695152,25.907719,0.0
74.49733,-73.89425,0.0,12.083095,-74.09455,0.0,85.1847,18.922796,0.0,-69.05411,-6.776467,0.0
-46.089256,-22.376328,0.0,30.364914,35.213226,0.0,98.416336,-58.510815,0.0,16.039276,-76.43338,0.0
70.63854,-64.63904,0.0,6.150695,-71.993935,0.0,-82.30189,15.724826,0.0,-70.679,-5.4567676,0.0
-80.132225,10.6479645,0.0,63.534527,89.34088,0.0,-41.236168,58.029358,0.0,-43.960064,88.54787,0.0
78.88027,-85.489815,0.0,-61.11507,-71.11513,0.0,47.633278,36.171017,0.0,-77.53742,-34.2039,0.0
-7.104672,-19.04801,0.0,-8.473894,-0.024923094,0.0,-61.594803,-23.507166,0.0,-92.60881,-24.741356,0.0
2.4016705,-38.421417,0.0,-47.890434,45.300022,0.0,36.310116,80.36646,0.0,87.39225,7.962373,0.0
-39.246105,12.284134,0.0,30.079002,-43.586254,0.0,-16.330553,-17.756554,0.0,-37.888817,55.041996,0.0
63.28736,41.150738,0.0,30.56025,-44.076794,0.0,5.226141,-32.11364,0.0,15.486548,82.99414,0.0
75.44568,-56.631332,0.0,96.33074,-2.2006538,0.0,15.9037285,95.03498,0.0,-19.065578,-65.277115,0.0
-17.18551,-94.85819,0.0,63.92606,-22.389084,0.0,-16.548164,57.190918,0.0,-59.126083,-70.064835,0.0
80.24033,-62.003613,0.0,-73.142265,-39.687626,0.0,-67.94247,-98.6761,0.0,-92.66297,91.241745,0.0
-97.488884,-35.498375,0.0,-3.277437,95.65252,0.0,-66.63607,99.98965,0.0,83.684456,36.72857,0.0
4.4962173,54.235123,0.0,-79.12987,40.627373,0.0,79.21091,-57.90877,0.0,62.23803,78.166016,0.0
4.408397,61.10723,0.0,99.23367,-45.81417,0.0,88.145805,-72.43267,0.0,51.971737,-86.88887,0.0
-56.280544,36.17725,0.0,-91.7914,-58.541637,0.0,-3.6099384,55.25317,0.0,-68.26494,-57.26449,0.0
-38.992123,27.931818,0.0,-81.590965,-36.939766,0.0,-44.713943,14.468553,0.0,16.96144,-69.34342,0.0
90.43201,-81.57513,0.0,32.22592,-7.3911777,0.0,56.70751,41.89441,0.0,60.18754,70.76217,0.0
17.962631,63.21358,0.0,64.10357,-89.22537,0.0,60.24778,-45.833218,0.0,-72.30725,32.981003,0.0
51.902405,52.89346,0.0,81.2882,66.11736,0.0,45.125565,-47.691338,0.0,-88.146416,51.971554,0.0
-17.329592,51.72182,0.0,86.31014,-26.206146,0.0,-83.4179,24.925623,0.0,88.4112,-88.23951,0.0
-56.269783,41.383316,0.0,85.80086,78.02196,0.0,-18.735758,-60.681713,0.0,-96.66058,-23.576527,0.0
-69.9707,35.26377,0.0,42.709827,-75.25089,0.0,-65.36368,-36.719147,0.0,-46.81142,12.946105,0.0
94.4907,-73.552704,0.0,-50.32811,10.3847885,0.0,48.02592,-90.001724,0.0,-85.83822,81.34317,0.0
-4.769183,66.618576,0.0,-34.282913,-37.88434,0.0,84.05265,-84.19313,0.0,-88.53305,-82.44816,0.0
70.586494,16.553137,0.0,82.29288,-63.53292,0.0,81.19045,-70.267586,0.0,9.75661,-38.319927,0.0
-50.44335,-56.857765,0.0,-73.84776,-59.52444,0.0,13.0067005,74.379906,0.0,-47.211563,50.88745,0.0
67.04774,18.66391,0.0,-7.000167,-71.03959,0.0,60.770237,61.78552,0.0,-37.1211,-11.337315,0.0
38.326866,60.466675,0.0,64.67068,-88.747894,0.0,-72.100174,88.93079,0.0,81.79717,78.26866,0.0
-21.744822,68.99932,0.0,-31.33645,-2.485666,0.0,-49.969753,-86.04769,0.0,96.557594,8.4349375,0.0
-8.855365,-38.989353,0.0,62.182915,66.69091,0.0,-4.674345,-99.12463,0.0,67.5405,-54.673622,0.0
-55.496826,-14.579535,0.0,65.48051,-61.85581,0.0,99.39554,-17.951714,0.0,39.773956,28.770573,0.0
-2.9877825,8.596021,0.0,8.30492,-89.75166,0.0,-91.43987,93.395096,0.0,13.636776,21.292875,0.0
49.63813,58.948093,0.0,57.41367,10.40255,0.0,-6.914527,79.021,0.0,8.029513,99.654366,0.0
22.419464,61.2463,0.0,79.91825,-65.75889,0.0,25.696959,18.836763,0.0,15.457343,-22.521435,0.0
-8.870092,-3.5965304,0.0,51.555313,-43.616333,0.0,-36.392082,84.92836,0.0,-88.75514,-2.8731413,0.0
30.548567,19.775742,0.0,-56.62552,93.82233,0.0,-17.369497,79.86798,0.0,-12.622739,17.42368,0.0
62.88364,18.123766,0.0,-11.857993,86.81748,0.0,-45.717552,30.329727,0.0,-87.56641,49.419678,0.0
13.050187,51.099087,0.0,37.034824,50.56399,0.0,65.8221,44.0903,0.0,-48.425312,-93.95453,0.0
49.693237,-49.419388,0.0,-77.081795,-62.95746,0.0,10.098897,-61.735073,0.0,-72.94564,-78.18686,0.0
31.249544,94.255394,0.0,-82.42672,81.53904,0.0,18.766342,-35.412125,0.0,97.67788,20.185516,0.0
-10.501369,-7.7988663,0.0,31.145231,51.512115,0.0,-32.364563,-64.38778,0.0,-66.98177,-12.211837,0.0
-12.57496,4.4332438,0.0,49.41339,37.01808,0.0,80.92428,15.390495,0.0,96.7321,24.817978,0.0
86.76962,58.715996,0.0,-48.16331,44.340122,0.0,35.9308,47.895767,0.0,-70.61615,-62.87689,0.0
74.59141,93.341194,0.0,34.314487,93.624146,0.0,-13.767159,-79.76781,0.0,-30.102884,16.53708,0.0
89.82613,42.81093,0.0,-10.010838,-6.4567676,0.0,-64.30477,33.54646,0.0,-39.440834,-18.926708,0.0
-18.71669,75.96755,0.0,29.736586,79.849785,0.0,24.70106,-73.74241,0.0,-38.061657,-59.64101,0.0
11.330238,79.10173,0.0,-35.585922,-42.097248,0.0,37.849167,11.753196,0.0,-34.39109,40.04266,0.0
14.230341,70.09069,0.0,64.20863,-50.552456,0.0,2.7632518,78.20088,0.0,-12.371766,-92.211655,0.0
66.01475,-20.239227,0.0,39.779015,86.43804,0.0,70.94625,-51.56328,0.0,-90.19495,81.59299,0.0
-76.54301,58.163906,0.0,-95.690956,1.8584822,0.0,-75.251526,-14.194462,0.0,77.99665,18.144804,0.0
55.020023,61.78798,0.0,58.049545,19.917881,0.0,-39.342827,45.631115,0.0,51.38027,66.54143,0.0
6.224892,61.569115,0.0,89.25255,-51.673775,0.0,-38.222652,40.32208,0.0,-85.70249,-18.725437,0.0
-44.24483,-73.75817,0.0,95.47473,-28.277344,0.0,60.104458,20.432089,0.0,30.918966,-13.784954,0.0
-88.64533,-28.901724,0.0,-18.03136,-26.659658,0.0,-59.287136,8.327945,0.0,-78.75599,21.54847,0.0
66.12153,-28.695631,0.0,92.93856,-9.9129305,0.0,-53.58417,-81.821365,0.0,-78.864075,-8.040704,0.0
-81.91271,26.170527,0.0,19.800566,-67.65977,0.0,-27.659687,-73.53693,0.0,70.956024,56.630238,0.0
42.369,-47.60286,0.0,29.893167,-19.5697,0.0,-54.27004,-90.94273,0.0,-15.495111,-83.01647,0.0
19.01521,-98.27625,0.0,-86.25436,50.52791,0.0,-10.69444,-18.898441,0.0,-70.834564,-68.53628,0.0
-76.267815,-9.994779,0.0,-51.976543,19.310509,0.0,77.452446,-34.584763,0.0,-83.63859,-66.735634,0.0
4.3601894,75.82306,0.0,-77.10951,-89.20213,0.0,-76.80937,18.43005,0.0,-56.47634,-63.8987,0.0
41.411766,7.480756,0.0,-43.050716,-75.654785,0.0,14.10048,99.00703,0.0,-22.729145,-33.423107,0.0
85.59291,-11.563547,0.0,-81.141846,-81.12152,0.0,-91.20047,-70.742065,0.0,5.592217,-20.395912,0.0
5.160441,13.270129,0.0,4.319251,12.695819,0.0,-54.512005,2.4870374,0.0,1.5873358,-85.568436,0.0
-41.398453,-50.233383,0.0,-2.488983,16.536085,0.0,-97.594925,23.160295,0.0,99.120476,81.08406,0.0
53.54315,72.813,0.0,-94.714485,-45.357483,0.0,-62.37405,-88.317375,0.0,6.3993564,-66.92827,0.0
67.01925,80.46771,0.0,42.09851,28.425877,0.0,-53.708786,-9.346391,0.0,-76.38648,78.35514,0.0
98.73377,-52.512024,0.0,-15.743622,-76.96793,0.0,-60.468563,-0.050931152,0.0,-48.405,-72.721794,0.0
1.0109246,99.055954,0.0,99.34004,-5.1493645,0.0,-67.726494,1.8879694,0.0,35.675797,47.965195,0.0
-64.44941,-81.57675,0.0,-94.179634,47.525284,0.0,41.016827,21.729275,0.0,-69.22647,-90.08073,0.0
68.08037,-72.52404,0.0,4.3448215,17.54783,0.0,-17.69791,87.78659,0.0,-36.29304,12.20171,0.0
-90.63474,18.183811,0.0,33.435547,-5.695762,0.0,28.205027,-30.116451,0.0,36.00073,88.75623,0.0
48.104774,91.9351,0.0,-75.35459,25.51744,0.0,6.1142416,-87.72593,0.0,-78.94457,7.217584,0.0
-37.59579,-52.6617,0.0,82.98363,33.75871,0.0,-21.65671,24.459282,0.0,-70.54807,-19.363207,0.0
33.056156,-70.02584,0.0,18.110336,21.712269,0.0,-95.76793,-51.7458,0.0,-23.442856,67.04948,0.0
7.2013564,71.92906,0.0,-77.90351,-77.25791,0.0,32.849754,-21.27078,0.0,62.51259,64.92783,0.0
2.361843,-68.46602,0.0,97.48481,85.87422,0.0,-41.866714,9.597033,0.0,25.891623,59.453148,0.0
-90.99733,-61.536198,0.0,3.5028603,16.55989,0.0,-67.91275,-3.8913486,0.0,39.06155,27.574474,0.0
93.210785,-20.130354,0.0,-77.48268,-54.621304,0.0,-87.20822,8.789625,0.0,98.09396,18.853378,0.0
-13.426739,-92.816444,0.0,-88.85076,49.01039,0.0,98.34871,-88.30512,0.0,-35.197624,88.92095,0.0
-87.94077,81.2798,0.0,10.3502245,-64.57542,0.0,76.03339,-96.26359,0.0,94.31596,88.301216,0.0
7.3101687,-36.219246,0.0,-41.129696,-77.93661,0.0,79.475,14.460017,0.0,-14.283902,-74.972466,0.0
77.593185,-2.8242157,0.0,33.01264,22.784357,0.0,-25.989866,-98.73393,0.0,69.18378,63.183895,0.0
-51.268517,-34.051376,0.0,-54.1591,-8.626001,0.0,2.1997268,-32.283684,0.0,74.48384,-20.88975,0.0
71.31379,11.081024,0.0,52.729523,91.39335,0.0,-72.70642,-66.97838,0.0,-33.37275,-50.342373,0.0
61.983578,-36.62384,0.0,76.15774,48.25438,0.0,-3.0273645,95.76235,0.0,-20.06166,62.486073,0.0
-68.22853,27.36094,0.0,37.39052,87.843254,0.0,92.81597,18.8208,0.0,-45.305763,83.29269,0.0
82.74361,4.37234,0.0,-91.125046,-60.163467,0.0,38.377346,70.64507,0.0,-74.00335,-75.939964,0.0
45.60726,95.48385,0.0,57.525036,-24.555893,0.0,68.188065,13.196746,0.0,93.64338,41.09942,0.0
78.953705,-16.293959,0.0,27.659716,-63.924927,0.0,-63.697792,-25.072617,0.0,61.50375,-75.344475,0.0
-32.441742,-28.5088,0.0,54.879467,-42.429058,0.0,6.202633,99.79693,0.0,22.671577,-97.09431,0.0
57.672558,76.478485,0.0,-41.98245,-53.290707,0.0,58.374653,77.12337,0.0,-32.978313,-81.08221,0.0
-50.457695,94.364655,0.0,-90.86422,17.378546,0.0,-97.06424,88.34659,0.0,46.82843,73.18555,0.0
-86.40059,88.75005,0.0,-90.01614,-91.66507,0.0,2.9676073,96.300766,0.0,-27.620571,-76.16343,0.0
22.80789,3.0257754,0.0,-98.595474,42.412483,0.0,66.516106,66.891235,0.0,92.52538,-98.631996,0.0
-59.42603,-38.276016,0.0,-48.053932,-79.14126,0.0,-80.8857,-2.6107504,0.0,97.8933,41.05693,0.0
51.50606,68.2914,0.0,-63.298676,76.897156,0.0,49.979927,-7.750321,0.0,-78.35164,91.794586,0.0
-24.190308,94.49503,0.0,81.34575,-20.6138,0.0,23.991888,-19.981613,0.0,0.071927644,59.038456,0.0
-75.61313,-25.76394,0.0,-98.67249,-71.955444,0.0,-48.504616,-34.999714,0.0,-66.20075,69.266045,0.0
-35.51415,-77.89471,0.0,-57.13585,-43.672855,0.0,9.038615,56.554264,0.0,39.552933,-40.16738,0.0
-61.32338,-78.007355,0.0,-85.61459,-45.744286,0.0,-66.73514,-56.726566,0.0,-44.758217,-51.364353,0.0
44.422516,75.54708,0.0,74.025185,68.295364,0.0,-96.83745,-64.83231,0.0,-99.4257,-82.25181,0.0
-4.1440415,-79.30866,0.0,97.199455,-64.84576,0.0,20.713985,69.45475,0.0,43.45644,-92.58244,0.0
-78.87095,-24.99472,0.0,1.8379756,19.257713,0.0,21.57258,-24.240843,0.0,93.736015,15.286946,0.0
-67.17892,-48.28109,0.0,45.47254,44.554707,0.0,-52.767887,3.7842114,0.0,-94.636345,15.026774,0.0
18.763527,-66.71217,0.0,-7.1034255,-80.03348,0.0,83.86829,14.439632,0.0,65.61145,-75.87119,0.0
45.4408,89.09331,0.0,-90.285774,48.40756,0.0,89.30504,-6.702083,0.0,-46.479813,33.1855,0.0
64.97882,13.621471,0.0,-98.12191,78.095345,0.0,-60.046696,-25.097395,0.0,-87.577835,-79.34779,0.0
-51.96685,55.927334,0.0,-50.294075,18.033361,0.0,90.0831,-39.547474,0.0,-76.91931,-48.837788,0.0
-34.10971,26.044285,0.0,-8.94601,-79.66412,0.0,21.88371,-34.231667,0.0,81.73807,-86.190475,0.0
-90.78411,-17.72792,0.0,-88.42645,-63.903244,0.0,52.276154,88.76011,0.0,24.965204,81.65726,0.0
-60.489925,26.389227,0.0,-68.77769,-26.939001,0.0,-80.513565,-43.957916,0.0,-68.97411,4.3088117,0.0
-79.7812,-52.415226,0.0,82.44541,59.033924,0.0,20.931572,-15.805606,0.0,-40.231075,36.822674,0.0
72.75887,27.205862,0.0,50.681225,-60.398773,0.0,-25.807564,-95.11341,0.0,33.357586,92.282715,0.0
-68.88925,-70.64232,0.0,-78.40269,99.0053,0.0,-59.716953,43.468822,0.0,69.126175,-68.49088,0.0
-92.380104,-71.00441,0.0,82.63647,-55.571014,0.0,32.41944,38.313446,0.0,29.065094,10.784206,0.0
-56.41102,1.0142312,0.0,-71.756935,-23.369848,0.0,-44.96742,49.209785,0.0,39.933956,-81.01389,0.0
-3.9258857,98.15406,0.0,26.135153,71.15775,0.0,-2.3024042,17.195496,0.0,-93.239,-42.79387,0.0
-69.28816,76.57834,0.0,60.152306,-28.532703,0.0,84.36967,6.8720927,0.0,-82.33475,68.99147,0.0
-79.05552,14.20477,0.0,-35.581596,0.36782232,0.0,69.9216,-54.620415,0.0,-27.684,11.439625,0.0
-65.781715,-40.91206,0.0,-65.00467,-56.080933,0.0,-29.696884,-88.83998,0.0,79.22346,60.821953,0.0
44.501812,-30.57635,0.0,-19.447952,-34.620342,0.0,7.158979,-78.38819,0.0,29.28384,11.537018,0.0
85.83025,-12.865713,0.0,36.32741,98.491684,0.0,-18.050959,-77.39086,0.0,97.39389,10.17857,0.0
-12.990916,10.924683,0.0,-44.257725,88.60021,0.0,-5.5046005,67.07041,0.0,-14.881588,-63.095947,0.0
2.6350667,50.85248,0.0,15.113316,19.83154,0.0,-33.19179,33.318405,0.0,-33.179264,-61.638187,0.0
96.96561,-93.11724,0.0,-92.40786,70.95641,0.0,11.342959,76.54835,0.0,38.92861,-5.882871,0.0
-67.55877,8.131716,0.0,-39.419373,84.40952,0.0,-93.08051,29.04941,0.0,-16.958181,-71.313156,0.0
-57.718624,56.602566,0.0,-33.488018,6.345995,0.0,66.71478,93.74465,0.0,92.280914,-82.60863,0.0
65.96377,44.23095,0.0,76.78015,16.458267,0.0,-27.06394,-71.1291,0.0,68.56569,73.798096,0.0
-38.75215,67.56827,0.0,-85.52855,76.22102,0.0,-48.667667,18.596952,0.0,87.19884,35.6245,0.0
-3.2425706,-13.307052,0.0,-90.1166,23.184834,0.0,73.036095,-33.501663,0.0,45.132885,-0.70236206,0.0
13.202785,-25.09268,0.0,-43.459686,-40.34362,0.0,-82.30086,-10.13829,0.0,38.09727,63.09326,0.0
-23.734913,71.959114,0.0,37.312176,3.4532218,0.0,76.49667,49.89032,0.0,-6.045893,49.420547,0.0
-45.799618,4.987896,0.0,96.04597,-61.35327,0.0,-5.963712,-69.88366,0.0,91.21613,-67.71741,0.0
-42.54186,67.29583,0.0,-71.33539,-6.810497,0.0,-17.865198,83.96579,0.0,76.06001,-25.463125,0.0
-58.992516,79.74932,0.0,19.83119,-71.34168,0.0,48.980106,-80.93094,0.0,3.928587,-87.713135,0.0
-45.774357,-16.88191,0.0,19.283401,72.605606,0.0,68.65755,-36.810406,0.0,-72.14401,-60.938484,0.0
-97.996864,19.241844,0.0,97.23891,-27.469114,0.0,-6.448126,-4.5504975,0.0,0.038442377,94.11392,0.0
-76.851295,-79.53331,0.0,86.75496,54.832558,0.0,61.87918,-28.287895,0.0,-48.352997,-26.195988,0.0
15.2494335,22.758738,0.0,48.84158,74.41492,0.0,-91.202126,63.017033,0.0,-31.641502,-24.260614,0.0
-89.492004,-22.541182,0.0,39.721867,-59.301266,0.0,85.92795,-24.873777,0.0,-71.342255,-23.953064,0.0
-52.418957,-6.640484,0.0,58.33029,-94.74552,0.0,-23.211508,46.32823,0.0,54.03403,89.002205,0.0
39.498283,80.480736,0.0,-18.67763,47.950558,0.0,24.469645,-67.86847,0.0,-88.064705,67.25056,0.0
-51.14902,-1.1827893,0.0,59.217136,-56.6774,0.0,80.86146,58.268105,0.0,-33.375526,-63.879498,0.0
-84.44078,-8.550355,0.0,-13.206211,-84.42426,0.0,63.372826,81.9986,0.0,60.25453,8.165682,0.0
-81.923416,27.80945,0.0,-46.409126,-78.7365,0.0,-62.397507,-34.233814,0.0,-91.20362,-55.090782,0.0
-67.20093,90.21504,0.0,5.6026073,9.609442,0.0,33.93303,-15.905603,0.0,-26.082024,51.897617,0.0
12.586053,78.14906,0.0,-76.305435,35.508728,0.0,-91.39279,96.40016,0.0,61.80192,-75.94029,0.0
-17.020468,4.3569384,0.0,-31.123047,-49.526066,0.0,61.66915,-43.908493,0.0,44.982483,79.298645,0.0
22.200695,-14.296284,0.0,5.951294,62.71568,0.0,-87.03373,-96.43983,0.0,-60.814964,30.442537,0.0
51.19244,-21.149347,0.0,-67.80896,1.5899923,0.0,-10.961164,70.86229,0.0,49.299057,19.257195,0.0
72.42044,14.737548,0.0,-54.690723,81.17936,0.0,74.023796,8.917976,0.0,-72.451904,82.018166,0.0
95.1699,99.79027,0.0,-91.03894,-45.198383,0.0,36.154076,87.436905,0.0,-49.55684,91.350586,0.0
-18.834078,98.44056,0.0,-62.061897,-30.405481,0.0,91.68597,-24.189709,0.0,59.803288,81.87151,0.0
20.282993,73.203735,0.0,93.234825,-25.230812,0.0,-41.68258,22.051159,0.0,66.35339,35.969284,0.0
91.32164,-22.458773,0.0,-42.292168,26.774622,0.0,75.77867,-27.587757,0.0,90.60077,54.86726,0.0
-43.41171,-73.09982,0.0,-63.29771,83.552444,0.0,-51.497932,-75.5594,0.0,-8.235883,72.85111,0.0
-41.695354,70.17823,0.0,68.60156,-59.225586,0.0,-3.4512866,45.074554,0.0,-6.2709565,-72.517624,0.0
30.776123,-99.57257,0.0,-92.76457,-45.492943,0.0,36.6538,-0.084732585,0.0,-61.27893,-34.390224,0.0
81.72445,-24.781689,0.0,-30.393673,27.879576,0.0,-62.503685,88.38469,0.0,-16.168768,-67.55297,0.0
64.766556,63.55361,0.0,-18.520851,-14.309143,0.0,-1.3764321,-89.84927,0.0,-78.02419,33.451267,0.0
87.74593,-76.16937,0.0,23.726606,-98.632545,0.0,16.958838,-36.587242,0.0,88.2901,-90.54399,0.0
9.938109,98.82076,0.0,79.30636,79.11236,0.0,40.48848,-36.443604,0.0,45.764244,43.0545,0.0
-81.080284,-78.193405,0.0,-71.34743,28.997272,0.0,81.86739,65.19789,0.0,96.611046,15.627571,0.0
26.789932,-10.548327,0.0,-2.900969,48.95211,0.0,-16.824419,9.04007,0.0,-31.620142,-7.189809,0.0
-4.3503833,90.35298,0.0,-25.313982,-64.3524,0.0,9.7190695,-36.33836,0.0,19.653587,19.954992,0.0
-44.02941,57.39501,0.0,4.1098723,-89.30794,0.0,37.083847,-54.874252,0.0,-50.71404,-53.206375,0.0
-80.65021,47.63498,0.0,25.458414,63.92922,0.0,37.82007,-69.09289,0.0,-9.509133,-37.583263,0.0
36.271015,-10.147299,0.0,-53.025482,-63.283066,0.0,31.825829,-19.509293,0.0,48.630875,-33.113388,0.0
-50.389877,-9.582568,0.0,-46.626095,21.118248,0.0,83.76383,-3.2117438,0.0,-83.48813,53.283092,0.0
-72.77722,46.326965,0.0,41.160862,-88.21064,0.0,-3.7851422,-33.672646,0.0,85.04926,45.660904,0.0
36.284546,-23.286913,0.0,-83.45518,47.696514,0.0,-56.696953,-8.979695,0.0,89.30182,-67.79709,0.0
-97.30216,-59.283924,0.0,99.531425,58.49885,0.0,70.46978,75.33141,0.0,46.684464,93.98123,0.0
-74.91306,-60.826187,0.0,-39.372566,73.2985,0.0,-79.7233,-93.773384,0.0,-41.22618,-92.59206,0.0
-30.327753,-51.164146,0.0,0.88617533,-90.606834,0.0,79.12503,59.51744,0.0,-32.42126,4.9606056,0.0
50.02844,-43.242634,0.0,-39.157303,34.494278,0.0,96.51981,-60.691467,0.0,-77.28337,38.064438,0.0
9.043719,-95.71881,0.0,-74.39495,22.375261,0.0,-2.9767315,48.95157,0.0,48.490055,-13.10427,0.0
-33.13079,20.79011,0.0,45.72654,-58.94857,0.0,-34.050453,79.28369,0.0,-58.563263,25.022074,0.0
44.759098,40.983418,0.0,46.657955,-1.3714379,0.0,71.892975,-78.39426,0.0,65.11218,83.03517,0.0
-64.31527,25.585047,0.0,43.11013,-43.975662,0.0,59.289608,98.39292,0.0,7.793066,17.678951,0.0
93.417336,71.72228,0.0,-13.943172,74.2179,0.0,-88.10764,-80.15451,0.0,89.607666,37.759815,0.0
41.438457,54.038227,0.0,-48.803078,-33.246895,0.0,-75.34824,59.921246,0.0,75.11999,49.33188,0.0
-46.990543,34.411896,0.0,-89.595245,-77.27079,0.0,-99.216324,99.892136,0.0,60.454742,57.344604,0.0
-23.255955,11.638335,0.0,61.025097,59.52985,0.0,-31.432798,82.03602,0.0,-53.482845,-21.254509,0.0
69.49156,-78.062294,0.0,53.362534,-48.512276,0.0,68.32112,-56.03898,0.0,-53.402122,31.703865,0.0
-85.86688,-54.556004,0.0,40.11759,55.10404,0.0,58.16418,19.15903,0.0,67.39969,22.70195,0.0
-32.673683,-40.996048,0.0,52.516064,-83.39496,0.0,-42.929253,-11.628897,0.0,84.53351,31.841408,0.0
63.163265,97.52866,0.0,6.152817,13.839909,0.0,-18.655996,22.950716,0.0,31.531906,50.179165,0.0
28.315931,-95.31341,0.0,-13.964815,75.00174,0.0,-39.708763,-81.08873,0.0,51.676952,21.202766,0.0
-10.267568,96.5881,0.0,41.390316,23.41017,0.0,-31.31808,21.3449,0.0,76.060234,-49.646572,0.0
50.561153,-95.585785,0.0,35.811275,-79.32763,0.0,45.88373,-32.815365,0.0,-93.90562,23.77759,0.0
-93.62871,9.714492,0.0,-38.450306,-63.14493,0.0,-72.354904,-55.53553,0.0,-78.816826,25.46331,0.0
-7.7407093,4.38475,0.0,85.89728,71.02272,0.0,99.07359,-98.301155,0.0,27.782652,-9.535317,0.0
-74.7596,-0.31675905,0.0,-97.33134,-12.433891,0.0,-67.71383,-71.948006,0.0,-99.69677,99.5982,0.0
-91.39137,-64.27967,0.0,-9.41639,5.5334797,0.0,9.957519,21.008781,0.0,22.515965,-99.670265,0.0
-93.188446,39.309616,0.0,53.30437,25.216145,0.0,-99.13017,-39.54459,0.0,-73.521065,54.405495,0.0
-47.140987,52.934002,0.0,-17.671278,85.77262,0.0,47.9052,39.2915,0.0,76.49477,52.964676,0.0
-67.99501,-95.32958,0.0,-42.151047,80.01664,0.0,-76.77221,91.18376,0.0,-37.206657,77.68073,0.0
78.35159,-4.8672905,0.0,-97.023415,18.414108,0.0,63.651875,7.307011,0.0,13.580213,94.99418,0.0
-86.81657,-92.068474,0.0,24.684187,-67.59315,0.0,31.16371,-69.9531,0.0,-59.71048,-55.826267,0.0
-30.284296,30.83027,0.0,-73.82,63.982864,0.0,47.601234,25.334005,0.0,-49.938198,-85.154816,0.0
78.11806,-85.412674,0.0,40.63086,-23.476109,0.0,-88.04269,84.58611,0.0,64.82741,81.83447,0.0
36.61078,32.23738,0.0,-92.7571,11.810993,0.0,-47.093567,-33.620758,0.0,-29.592916,75.902084,0.0
79.06544,81.75136,0.0,47.922,-78.600006,0.0,-12.372485,-73.718925,0.0,97.53984,-33.39232,0.0
-33.774704,25.020393,0.0,-77.88954,58.346767,0.0,50.907307,-24.865957,0.0,16.589966,-22.580061,0.0
-77.84676,-1.772471,0.0,-62.80519,56.00305,0.0,-2.5945315,54.005753,0.0,30.456575,-86.87549,0.0
78.50837,78.65203,0.0,11.08342,10.435523,0.0,58.91574,-20.405241,0.0,-67.324,31.329266,0.0
