t_s,watts,rail,raw_power
18.456,3.083000,POM_5V_IN,"{'volt': 5072, 'curr': 608, 'power': 3083, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3404, 'name': 'POM_5V_IN'}"
19.457,2.767000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2767, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3085, 'name': 'POM_5V_IN'}"
20.458,3.281000,POM_5V_IN,"{'volt': 5064, 'curr': 648, 'power': 3281, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3183, 'name': 'POM_5V_IN'}"
21.459,3.124000,POM_5V_IN,"{'volt': 5072, 'curr': 616, 'power': 3124, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3153, 'name': 'POM_5V_IN'}"
22.460,3.392000,POM_5V_IN,"{'volt': 5048, 'curr': 672, 'power': 3392, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3272, 'name': 'POM_5V_IN'}"
23.461,3.548000,POM_5V_IN,"{'volt': 5040, 'curr': 704, 'power': 3548, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3410, 'name': 'POM_5V_IN'}"
24.463,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3576, 'name': 'POM_5V_IN'}"
25.464,3.553000,POM_5V_IN,"{'volt': 5048, 'curr': 704, 'power': 3553, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3564, 'name': 'POM_5V_IN'}"
26.465,3.703000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3703, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3633, 'name': 'POM_5V_IN'}"
27.466,3.588000,POM_5V_IN,"{'volt': 5040, 'curr': 712, 'power': 3588, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3610, 'name': 'POM_5V_IN'}"
28.467,3.703000,POM_5V_IN,"{'volt': 5032, 'curr': 736, 'power': 3703, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3656, 'name': 'POM_5V_IN'}"
29.468,3.513000,POM_5V_IN,"{'volt': 5048, 'curr': 688, 'power': 3513, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3584, 'name': 'POM_5V_IN'}"
30.469,3.669000,POM_5V_IN,"{'volt': 5040, 'curr': 720, 'power': 3669, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3626, 'name': 'POM_5V_IN'}"
31.470,3.628000,POM_5V_IN,"{'volt': 5040, 'curr': 720, 'power': 3628, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3627, 'name': 'POM_5V_IN'}"
32.471,3.784000,POM_5V_IN,"{'volt': 5032, 'curr': 752, 'power': 3784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3705, 'name': 'POM_5V_IN'}"
33.472,4.160000,POM_5V_IN,"{'volt': 5008, 'curr': 832, 'power': 4160, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3932, 'name': 'POM_5V_IN'}"
34.473,4.200000,POM_5V_IN,"{'volt': 5000, 'curr': 840, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4066, 'name': 'POM_5V_IN'}"
35.474,5.102000,POM_5V_IN,"{'volt': 4944, 'curr': 1040, 'power': 5102, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4584, 'name': 'POM_5V_IN'}"
36.475,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4166, 'name': 'POM_5V_IN'}"
37.476,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3957, 'name': 'POM_5V_IN'}"
38.477,3.709000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3709, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3833, 'name': 'POM_5V_IN'}"
39.478,3.709000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3709, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3771, 'name': 'POM_5V_IN'}"
40.480,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3757, 'name': 'POM_5V_IN'}"
41.481,3.749000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3753, 'name': 'POM_5V_IN'}"
42.482,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3751, 'name': 'POM_5V_IN'}"
43.483,3.784000,POM_5V_IN,"{'volt': 5040, 'curr': 752, 'power': 3784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3767, 'name': 'POM_5V_IN'}"
44.484,3.709000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3709, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3738, 'name': 'POM_5V_IN'}"
45.485,3.784000,POM_5V_IN,"{'volt': 5032, 'curr': 752, 'power': 3784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3761, 'name': 'POM_5V_IN'}"
46.486,3.784000,POM_5V_IN,"{'volt': 5032, 'curr': 752, 'power': 3784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3772, 'name': 'POM_5V_IN'}"
47.487,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3760, 'name': 'POM_5V_IN'}"
48.489,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3754, 'name': 'POM_5V_IN'}"
49.490,3.749000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3751, 'name': 'POM_5V_IN'}"
50.491,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3747, 'name': 'POM_5V_IN'}"
51.492,4.093000,POM_5V_IN,"{'volt': 5016, 'curr': 816, 'power': 4093, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3920, 'name': 'POM_5V_IN'}"
52.493,3.709000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3709, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3814, 'name': 'POM_5V_IN'}"
53.494,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3781, 'name': 'POM_5V_IN'}"
54.495,3.784000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3784, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3782, 'name': 'POM_5V_IN'}"
55.496,3.709000,POM_5V_IN,"{'volt': 5040, 'curr': 736, 'power': 3709, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3745, 'name': 'POM_5V_IN'}"
56.496,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3747, 'name': 'POM_5V_IN'}"
57.497,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3748, 'name': 'POM_5V_IN'}"
58.499,3.743000,POM_5V_IN,"{'volt': 5032, 'curr': 744, 'power': 3743, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3745, 'name': 'POM_5V_IN'}"
59.500,3.749000,POM_5V_IN,"{'volt': 5040, 'curr': 744, 'power': 3749, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3747, 'name': 'POM_5V_IN'}"
60.501,3.357000,POM_5V_IN,"{'volt': 5056, 'curr': 664, 'power': 3357, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3552, 'name': 'POM_5V_IN'}"
61.502,2.966000,POM_5V_IN,"{'volt': 5080, 'curr': 584, 'power': 2966, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3259, 'name': 'POM_5V_IN'}"
62.503,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3092, 'name': 'POM_5V_IN'}"
63.505,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3009, 'name': 'POM_5V_IN'}"
64.506,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2967, 'name': 'POM_5V_IN'}"
65.508,3.473000,POM_5V_IN,"{'volt': 5048, 'curr': 696, 'power': 3473, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3220, 'name': 'POM_5V_IN'}"
66.509,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3052, 'name': 'POM_5V_IN'}"
67.511,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2989, 'name': 'POM_5V_IN'}"
68.512,2.808000,POM_5V_IN,"{'volt': 5088, 'curr': 552, 'power': 2808, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2898, 'name': 'POM_5V_IN'}"
69.513,3.357000,POM_5V_IN,"{'volt': 5056, 'curr': 664, 'power': 3357, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3127, 'name': 'POM_5V_IN'}"
70.515,2.690000,POM_5V_IN,"{'volt': 5096, 'curr': 520, 'power': 2690, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2908, 'name': 'POM_5V_IN'}"
71.516,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2917, 'name': 'POM_5V_IN'}"
72.517,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2921, 'name': 'POM_5V_IN'}"
73.518,2.966000,POM_5V_IN,"{'volt': 5080, 'curr': 584, 'power': 2966, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2943, 'name': 'POM_5V_IN'}"
74.520,3.276000,POM_5V_IN,"{'volt': 5064, 'curr': 648, 'power': 3276, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3109, 'name': 'POM_5V_IN'}"
75.521,2.966000,POM_5V_IN,"{'volt': 5080, 'curr': 584, 'power': 2966, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3037, 'name': 'POM_5V_IN'}"
76.523,2.966000,POM_5V_IN,"{'volt': 5080, 'curr': 584, 'power': 2966, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3001, 'name': 'POM_5V_IN'}"
77.524,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 568, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2943, 'name': 'POM_5V_IN'}"
78.525,2.926000,POM_5V_IN,"{'volt': 5080, 'curr': 576, 'power': 2926, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2934, 'name': 'POM_5V_IN'}"
